Run,Time step,Infections,Exposed,Infectious,Recovered,Dead,ICU full,Peak,Peak time,Peak total,Initial,Home,School,Block,Work,Taxi,Tests,Positive,% Detected,Quarantines,R0,Tracing,TaT
29,269,5848,0,0,5836,12,10,3606,24,4067,29,946,596,628,2374,1275,1399,435,7.43844,0,1.68549,0,10
30,269,5897,0,0,5855,42,41,3642,23,4174,22,940,567,656,2450,1262,1442,481,8.15669,0,1.71644,0,10
31,269,5787,0,0,5760,27,24,3579,22,3987,22,917,571,612,2426,1239,1414,461,7.96613,0,1.66306,0,10
32,269,5891,0,0,5844,47,43,3634,21,3951,23,910,640,635,2435,1248,1430,497,8.4366,0,1.65317,0,10
33,269,5761,0,0,5722,39,37,3455,25,3950,17,956,660,625,2244,1259,1474,487,8.45339,0,1.65289,0,10
34,269,5803,0,0,5759,44,38,3660,23,4114,26,896,582,613,2375,1311,1439,508,8.75409,0,1.69895,0,10
35,269,5925,0,0,5908,17,15,3682,22,4014,23,927,633,654,2424,1264,1496,502,8.47257,0,1.67056,0,10
36,269,5780,0,0,5762,18,16,3602,23,4066,20,929,567,648,2386,1230,1426,438,7.57785,0,1.6852,0,10
37,269,5831,0,0,5792,39,35,3604,23,4084,22,905,582,664,2386,1272,1366,456,7.82027,0,1.69033,0,10
38,269,5817,0,0,5765,52,46,3546,23,4002,19,934,624,650,2322,1268,1376,485,8.33763,0,1.66722,0,10
39,269,5985,0,0,5938,47,42,3647,23,3965,17,1006,636,628,2439,1259,1463,476,7.95322,0,1.657,0,10
40,269,6079,0,0,6042,37,32,3717,23,4112,18,968,652,667,2474,1300,1511,520,8.55404,0,1.69837,0,10
41,269,5641,0,0,5594,47,42,3537,22,3952,24,881,552,581,2360,1243,1364,485,8.59777,0,1.65344,0,10
42,269,5853,0,0,5829,24,18,3618,23,4066,19,907,616,617,2440,1254,1424,499,8.52554,0,1.6852,0,10
43,269,5912,0,0,5876,36,29,3645,21,4006,25,948,629,644,2402,1264,1456,473,8.00068,0,1.66834,0,10
44,269,5849,0,0,5806,43,41,3681,20,4080,33,938,582,664,2403,1229,1406,473,8.08685,0,1.68919,0,10
45,269,5739,0,0,5683,56,48,3472,22,3877,23,931,583,614,2328,1260,1437,477,8.31155,0,1.63319,0,10
46,269,5854,0,0,5822,32,28,3658,24,4116,19,958,607,624,2362,1284,1433,486,8.30202,0,1.69952,0,10
47,269,5917,0,0,5873,44,40,3678,23,4112,20,989,615,646,2416,1231,1505,526,8.88964,0,1.69837,0,10
48,269,5775,0,0,5732,43,40,3603,21,4002,21,950,549,619,2414,1222,1434,499,8.64069,0,1.66722,0,10
49,269,5779,0,0,5739,40,35,3600,23,4093,27,892,562,639,2385,1274,1356,450,7.78681,0,1.69291,0,10
50,269,5829,0,0,5774,55,55,3572,22,4080,26,949,618,577,2375,1284,1472,511,8.76651,0,1.68919,0,10
51,269,5721,0,0,5677,44,35,3566,23,4094,20,919,532,634,2414,1202,1460,468,8.18039,0,1.69319,0,10
52,269,5842,0,0,5801,41,36,3639,23,4061,17,881,593,627,2404,1320,1462,496,8.49024,0,1.68379,0,10
53,269,5861,0,0,5818,43,41,3730,24,4199,21,907,592,622,2468,1251,1436,470,8.01911,0,1.72384,0,10
54,269,5888,0,0,5879,9,5,3675,24,4062,9,926,610,620,2492,1231,1434,445,7.55774,0,1.68407,0,10
55,269,5750,0,0,5720,30,24,3603,25,3967,20,870,585,589,2417,1269,1435,470,8.17391,0,1.65755,0,10
56,269,5714,0,0,5674,40,34,3559,22,3994,16,863,574,628,2385,1248,1409,448,7.84039,0,1.665,0,10
57,269,5895,0,0,5867,28,25,3599,35,4077,13,938,660,653,2341,1290,1463,508,8.61747,0,1.68833,0,10
58,269,5893,0,0,5874,19,14,3621,24,4006,11,945,643,636,2447,1211,1425,468,7.94163,0,1.66834,0,10
59,269,5846,0,0,5788,58,56,3695,24,4077,20,850,578,643,2474,1281,1382,463,7.91995,0,1.68833,0,10
60,269,5833,0,0,5794,39,35,3656,22,4086,21,928,532,641,2450,1261,1411,475,8.14332,0,1.6909,0,10
61,269,5897,0,0,5878,19,16,3626,21,4004,15,944,610,598,2436,1294,1484,485,8.22452,0,1.66778,0,10
62,269,5821,0,0,5775,46,42,3635,24,4091,17,907,575,636,2439,1247,1398,473,8.12575,0,1.69233,0,10
63,269,5849,0,0,5798,51,48,3687,24,4111,13,901,599,632,2482,1222,1468,498,8.51428,0,1.69808,0,10
64,269,5796,0,0,5780,16,13,3590,26,4024,18,928,556,599,2374,1321,1395,494,8.52312,0,1.67336,0,10
65,269,5991,0,0,5932,59,53,3638,21,4055,27,1001,631,677,2406,1249,1480,512,8.54615,0,1.68209,0,10
66,269,5849,0,0,5798,51,49,3691,26,4110,15,882,589,621,2426,1316,1452,522,8.9246,0,1.69779,0,10
67,269,5989,0,0,5946,43,40,3668,22,4163,25,928,696,604,2436,1300,1398,461,7.69745,0,1.71321,0,10
68,269,5757,0,0,5740,17,11,3654,22,4063,27,947,508,638,2347,1290,1388,462,8.02501,0,1.68435,0,10
69,269,5804,0,0,5756,48,45,3643,23,4068,18,921,615,633,2403,1214,1430,488,8.40799,0,1.68577,0,10
70,269,5796,0,0,5751,45,42,3618,21,3945,18,932,580,651,2382,1233,1392,478,8.24707,0,1.65153,0,10
71,269,5894,0,0,5858,36,33,3723,22,4140,21,931,519,689,2436,1298,1455,469,7.95724,0,1.70648,0,10
72,269,5941,0,0,5909,32,26,3625,22,3948,18,892,634,685,2525,1187,1374,477,8.02895,0,1.65235,0,10
73,269,5888,0,0,5847,41,38,3663,23,4120,18,925,582,684,2496,1183,1421,476,8.08424,0,1.70068,0,10
74,269,5845,0,0,5811,34,32,3637,23,4134,22,894,577,685,2453,1214,1446,452,7.73311,0,1.70474,0,10
75,269,5865,0,0,5832,33,31,3710,23,4154,20,865,613,622,2448,1297,1418,481,8.20119,0,1.71057,0,10
76,269,5932,0,0,5894,38,32,3556,22,4077,15,933,737,642,2362,1243,1438,507,8.54686,0,1.68833,0,10
77,269,5788,0,0,5743,45,44,3596,24,4026,21,921,600,640,2341,1265,1407,476,8.22391,0,1.67392,0,10
78,269,5891,0,0,5855,36,32,3685,23,4105,22,930,587,618,2472,1262,1454,494,8.38567,0,1.69635,0,10
79,269,5816,0,0,5792,24,22,3619,22,4012,26,936,561,630,2457,1206,1414,482,8.28748,0,1.67001,0,10
80,269,5823,0,0,5789,34,31,3604,23,4033,21,962,565,640,2362,1273,1415,460,7.89971,0,1.67588,0,10
81,269,5880,0,0,5849,31,27,3648,23,4113,15,955,535,659,2491,1225,1478,499,8.48639,0,1.69866,0,10
82,269,5890,0,0,5864,26,24,3634,23,4109,18,962,600,646,2433,1231,1477,453,7.691,0,1.6975,0,10
83,269,5740,0,0,5693,47,44,3533,24,4045,19,919,591,627,2219,1365,1379,448,7.80488,0,1.67926,0,10
84,269,6043,0,0,5983,60,57,3683,22,4060,21,948,648,723,2424,1279,1508,473,7.82724,0,1.6835,0,10
85,269,5821,0,0,5795,26,20,3631,22,4016,19,914,561,655,2404,1268,1434,507,8.70984,0,1.67112,0,10
86,269,5877,0,0,5831,46,42,3666,23,4149,27,959,577,648,2397,1269,1408,458,7.79309,0,1.70911,0,10
87,269,5775,0,0,5737,38,35,3521,24,4012,17,898,618,653,2321,1268,1368,471,8.15584,0,1.67001,0,10
88,269,5753,0,0,5728,25,22,3558,23,3927,18,885,625,595,2440,1190,1382,444,7.71771,0,1.64663,0,10
89,269,5693,0,0,5660,33,31,3558,24,4004,15,852,523,677,2422,1204,1347,466,8.18549,0,1.66778,0,10
90,269,5797,0,0,5768,29,24,3581,21,3944,20,928,589,645,2364,1251,1451,457,7.88339,0,1.65125,0,10
91,269,5857,0,0,5823,34,30,3567,23,4014,20,905,642,645,2324,1321,1443,463,7.90507,0,1.67056,0,10
92,269,5900,0,0,5856,44,44,3650,22,4037,30,928,591,657,2439,1255,1406,459,7.77966,0,1.67701,0,10
93,269,5863,0,0,5828,35,31,3603,22,4025,20,987,645,615,2343,1253,1392,487,8.30633,0,1.67364,0,10
94,269,5793,0,0,5765,28,22,3632,23,4000,16,922,564,642,2390,1259,1418,480,8.28586,0,1.66667,0,10
95,269,5788,0,0,5771,17,14,3669,22,4066,25,878,578,633,2372,1302,1474,513,8.86317,0,1.6852,0,10
96,269,5767,0,0,5733,34,33,3603,26,4123,20,897,532,683,2401,1234,1388,461,7.99376,0,1.70155,0,10
97,269,5949,0,0,5892,57,52,3734,21,4115,20,904,617,646,2491,1271,1425,481,8.08539,0,1.69924,0,10
98,269,5845,0,0,5804,41,34,3653,22,4097,29,928,594,632,2425,1237,1428,490,8.38323,0,1.69405,0,10
99,269,5863,0,0,5839,24,20,3634,25,4064,18,918,600,668,2422,1237,1414,472,8.05049,0,1.68464,0,10
100,269,5910,0,0,5857,53,52,3680,21,4053,28,939,598,603,2473,1269,1403,454,7.6819,0,1.68152,0,10
101,269,5729,0,0,5696,33,23,3465,22,3831,22,902,604,620,2295,1286,1361,427,7.45331,0,1.62101,0,10
102,269,5949,0,0,5932,17,11,3662,24,4060,21,934,609,671,2563,1151,1371,434,7.29534,0,1.6835,0,10
103,269,5912,0,0,5897,15,12,3594,22,3973,15,940,666,654,2392,1245,1439,453,7.66238,0,1.6592,0,10
104,269,5766,0,0,5747,19,18,3580,23,3999,24,936,539,663,2354,1250,1420,465,8.06452,0,1.66639,0,10
105,269,5884,0,0,5852,32,27,3495,23,3939,29,924,691,673,2274,1293,1398,463,7.8688,0,1.64989,0,10
106,269,5875,0,0,5852,23,21,3664,22,4082,18,927,606,630,2418,1276,1475,488,8.30638,0,1.68976,0,10
107,269,5944,0,0,5909,35,31,3693,22,4099,20,938,606,644,2436,1300,1429,458,7.70525,0,1.69463,0,10
108,269,5885,0,0,5856,29,26,3687,23,4106,15,860,597,666,2495,1252,1418,502,8.53016,0,1.69664,0,10
109,269,5843,0,0,5814,29,25,3654,23,4058,21,919,556,654,2405,1288,1373,453,7.75287,0,1.68294,0,10
110,269,5783,0,0,5757,26,23,3653,21,4057,26,917,530,653,2408,1249,1402,497,8.59416,0,1.68265,0,10
111,269,5799,0,0,5759,40,39,3639,25,4073,16,923,593,623,2442,1202,1434,495,8.53595,0,1.68719,0,10
112,269,5841,0,0,5828,13,8,3607,23,4072,18,922,577,639,2452,1233,1460,486,8.32049,0,1.68691,0,10
113,269,5789,0,0,5732,57,56,3613,22,3986,23,911,595,602,2421,1237,1394,479,8.27431,0,1.66279,0,10
114,269,5755,0,0,5732,23,16,3575,25,3972,11,901,594,616,2438,1195,1384,452,7.85404,0,1.65893,0,10
115,269,5741,0,0,5684,57,50,3604,21,3954,23,939,527,605,2391,1256,1358,423,7.36805,0,1.65399,0,10
116,269,5696,0,0,5667,29,24,3574,24,3967,17,895,553,626,2342,1263,1400,481,8.44452,0,1.65755,0,10
117,269,5797,0,0,5753,44,41,3631,24,4170,18,953,557,608,2457,1204,1465,487,8.4009,0,1.71527,0,10
118,269,5839,0,0,5807,32,28,3652,24,4032,17,924,600,676,2411,1211,1451,476,8.15208,0,1.6756,0,10
119,269,5922,0,0,5874,48,43,3636,24,4066,21,983,575,624,2385,1334,1389,498,8.40932,0,1.6852,0,10
120,269,5779,0,0,5753,26,22,3594,22,3971,21,913,583,631,2432,1199,1344,451,7.80412,0,1.65865,0,10
121,269,5900,0,0,5851,49,44,3669,22,4061,23,899,623,674,2413,1268,1448,473,8.01695,0,1.68379,0,10
122,269,5847,0,0,5833,14,10,3589,21,3980,17,886,639,653,2380,1272,1465,493,8.43167,0,1.66113,0,10
123,269,5813,0,0,5761,52,51,3667,24,4027,19,930,559,646,2387,1272,1383,472,8.11973,0,1.6742,0,10
124,269,5876,0,0,5833,43,42,3588,24,4005,11,909,653,647,2387,1269,1451,493,8.39006,0,1.66806,0,10
125,269,5814,0,0,5770,44,40,3624,23,4044,16,892,589,655,2428,1234,1371,490,8.42793,0,1.67898,0,10
126,269,5805,0,0,5781,24,24,3644,22,4026,22,872,605,602,2448,1256,1490,491,8.45823,0,1.67392,0,10
127,269,5851,0,0,5801,50,45,3710,26,4172,21,923,554,600,2507,1246,1387,455,7.77645,0,1.71585,0,10
128,269,5937,0,0,5899,38,38,3684,25,4074,13,936,617,644,2467,1260,1500,510,8.5902,0,1.68748,0,10
129,269,5807,0,0,5771,36,31,3584,23,4029,21,884,622,632,2411,1237,1412,444,7.64594,0,1.67476,0,10
130,269,5757,0,0,5715,42,38,3532,23,4000,15,948,569,620,2279,1326,1366,443,7.69498,0,1.66667,0,10
131,269,5963,0,0,5953,10,7,3682,23,4120,22,964,661,635,2430,1251,1498,499,8.36827,0,1.70068,0,10
132,269,5741,0,0,5690,51,48,3592,24,4124,18,877,589,616,2402,1239,1440,453,7.89061,0,1.70184,0,10
133,269,5956,0,0,5920,36,33,3693,24,4100,17,952,609,647,2489,1242,1444,462,7.75688,0,1.69492,0,10
134,269,5780,0,0,5746,34,31,3593,23,4038,26,906,578,621,2362,1287,1415,473,8.18339,0,1.67729,0,10
135,269,5814,0,0,5768,46,38,3622,22,3981,21,937,623,614,2350,1269,1462,513,8.82353,0,1.66141,0,10
136,269,5742,0,0,5709,33,29,3563,26,4007,18,887,608,624,2338,1267,1412,448,7.80216,0,1.66861,0,10
137,269,5931,0,0,5895,36,33,3606,23,4052,18,987,666,634,2420,1206,1450,459,7.739,0,1.68124,0,10
138,269,5975,0,0,5947,28,23,3720,24,4118,21,919,608,663,2534,1230,1452,511,8.5523,0,1.7001,0,10
139,269,5923,0,0,5861,62,55,3712,23,4157,16,921,595,669,2480,1242,1506,535,9.03258,0,1.71145,0,10
140,269,5892,0,0,5863,29,26,3752,23,4240,25,881,599,629,2441,1317,1402,488,8.28242,0,1.73611,0,10
141,269,5864,0,0,5832,32,27,3668,22,4024,19,902,635,604,2384,1320,1464,510,8.69714,0,1.67336,0,10
142,269,5812,0,0,5778,34,29,3566,22,3904,15,910,591,717,2315,1264,1414,444,7.63937,0,1.64042,0,10
143,269,5729,0,0,5708,21,17,3541,21,3919,26,891,560,642,2386,1224,1414,445,7.7675,0,1.64447,0,10
144,269,5748,0,0,5704,44,40,3608,22,4166,28,917,507,640,2402,1254,1413,460,8.00278,0,1.71409,0,10
145,269,5813,0,0,5772,41,34,3606,24,4032,26,901,605,590,2442,1249,1434,468,8.05092,0,1.6756,0,10
146,269,5966,0,0,5939,27,22,3763,26,4158,20,939,575,676,2525,1231,1484,482,8.07911,0,1.71174,0,10
147,269,5827,0,0,5806,21,19,3658,23,4084,18,899,589,642,2434,1245,1432,486,8.34048,0,1.69033,0,10
148,269,5676,0,0,5635,41,40,3580,22,4066,26,885,510,605,2440,1210,1389,488,8.5976,0,1.6852,0,10
149,269,5817,0,0,5791,26,22,3694,23,4069,16,837,577,663,2478,1246,1471,512,8.80179,0,1.68606,0,10
150,269,5866,0,0,5823,43,37,3614,23,4027,21,882,624,649,2423,1267,1452,472,8.04637,0,1.6742,0,10
151,269,5837,0,0,5801,36,32,3614,21,4036,25,897,594,646,2369,1306,1364,453,7.76084,0,1.67673,0,10
152,269,5820,0,0,5795,25,19,3712,23,4191,27,926,546,583,2438,1300,1357,425,7.30241,0,1.72147,0,10
153,269,5866,0,0,5838,28,26,3681,23,4130,19,989,561,599,2431,1267,1470,512,8.72826,0,1.70358,0,10
154,269,5969,0,0,5920,49,45,3708,23,4108,22,952,576,646,2486,1287,1447,488,8.17557,0,1.69722,0,10
155,269,5908,0,0,5860,48,45,3657,20,4039,25,918,651,620,2430,1264,1405,454,7.6845,0,1.67757,0,10
156,269,5918,0,0,5892,26,18,3604,22,3981,23,959,626,623,2494,1193,1384,452,7.63772,0,1.66141,0,10
157,269,5942,0,0,5915,27,23,3590,23,4059,18,922,660,694,2377,1271,1463,491,8.26321,0,1.68322,0,10
158,269,5844,0,0,5811,33,30,3591,22,4006,21,935,607,619,2351,1311,1388,471,8.05955,0,1.66834,0,10
159,269,5831,0,0,5801,30,28,3611,23,4036,27,938,628,641,2316,1281,1401,441,7.56303,0,1.67673,0,10
160,269,5769,0,0,5732,37,32,3560,22,3908,18,976,578,579,2351,1267,1406,466,8.07766,0,1.6415,0,10
161,269,5946,0,0,5895,51,45,3641,21,4071,22,1011,608,615,2424,1266,1454,466,7.8372,0,1.68663,0,10
162,269,5773,0,0,5739,34,29,3530,24,3907,22,932,621,604,2329,1265,1391,427,7.3965,0,1.64123,0,10
163,269,5739,0,0,5694,45,42,3639,22,3986,15,891,596,588,2384,1265,1412,472,8.22443,0,1.66279,0,10
164,269,5727,0,0,5690,37,35,3589,25,4005,15,867,557,613,2371,1304,1440,493,8.60835,0,1.66806,0,10
165,269,5848,0,0,5801,47,44,3611,22,3941,19,928,589,623,2435,1254,1441,478,8.17373,0,1.65044,0,10
166,269,5775,0,0,5733,42,40,3658,23,4051,18,898,563,575,2388,1333,1395,445,7.70563,0,1.68095,0,10
167,269,5768,0,0,5741,27,22,3681,21,4003,22,865,543,641,2505,1192,1404,466,8.07906,0,1.6675,0,10
168,269,5831,0,0,5778,53,50,3662,22,4008,16,931,569,633,2380,1302,1449,487,8.35191,0,1.66889,0,10
169,269,5813,0,0,5778,35,32,3616,24,3986,20,925,619,611,2358,1280,1460,491,8.44659,0,1.66279,0,10
170,269,5830,0,0,5791,39,35,3656,22,4174,27,931,592,624,2356,1300,1414,493,8.45626,0,1.71644,0,10
171,269,5857,0,0,5811,46,41,3681,28,4086,10,997,487,653,2446,1264,1416,437,7.46116,0,1.6909,0,10
172,269,5898,0,0,5863,35,31,3632,23,4079,15,981,602,634,2441,1225,1499,497,8.42659,0,1.6889,0,10
173,269,5777,0,0,5740,37,29,3494,24,3881,16,941,622,614,2338,1246,1435,494,8.55115,0,1.63425,0,10
174,269,5794,0,0,5766,28,27,3575,25,3962,17,942,621,633,2292,1289,1400,429,7.40421,0,1.65618,0,10
175,269,5789,0,0,5757,32,30,3558,22,3972,20,893,596,647,2408,1225,1468,492,8.49888,0,1.65893,0,10
176,269,5764,0,0,5722,42,37,3580,22,3947,18,935,567,637,2387,1220,1378,440,7.63359,0,1.65207,0,10
177,269,5853,0,0,5806,47,43,3645,24,4164,15,950,577,637,2381,1293,1442,468,7.9959,0,1.7135,0,10
178,269,5944,0,0,5912,32,29,3689,25,4183,18,926,640,656,2464,1240,1452,474,7.97443,0,1.7191,0,10
179,269,5972,0,0,5935,37,34,3645,23,3992,23,986,662,662,2367,1272,1446,519,8.69056,0,1.66445,0,10
180,269,5835,0,0,5803,32,27,3650,21,3996,22,856,598,629,2379,1351,1451,476,8.15767,0,1.66556,0,10
181,269,5889,0,0,5867,22,16,3608,23,4076,30,915,611,657,2429,1247,1439,493,8.37154,0,1.68805,0,10
182,269,5792,0,0,5753,39,36,3615,22,4025,17,927,539,643,2433,1233,1371,441,7.61395,0,1.67364,0,10
183,269,5747,0,0,5711,36,31,3625,22,4051,25,884,556,607,2375,1300,1426,474,8.24778,0,1.68095,0,10
184,269,5834,0,0,5806,28,23,3587,23,4031,23,960,582,632,2434,1203,1414,458,7.85053,0,1.67532,0,10
185,269,6051,0,0,6010,41,36,3738,24,4277,19,959,618,691,2378,1386,1488,474,7.83342,0,1.74734,0,10
186,269,5923,0,0,5896,27,25,3666,24,4189,22,966,613,632,2428,1262,1474,482,8.13777,0,1.72087,0,10
187,269,5923,0,0,5902,21,16,3695,23,4045,20,920,605,626,2523,1229,1496,525,8.86375,0,1.67926,0,10
188,269,5895,0,0,5840,55,51,3633,21,4046,21,922,614,645,2394,1299,1366,430,7.29432,0,1.67954,0,10
189,269,5769,0,0,5746,23,19,3620,25,4006,16,952,572,586,2421,1222,1442,460,7.97365,0,1.66834,0,10
190,269,5818,0,0,5789,29,25,3697,23,4138,17,902,569,641,2454,1235,1397,462,7.94087,0,1.7059,0,10
191,269,5918,0,0,5873,45,40,3617,24,4023,13,952,646,582,2440,1285,1405,436,7.36735,0,1.67308,0,10
192,269,5822,0,0,5797,25,23,3622,22,4096,23,897,617,633,2391,1261,1426,466,8.00412,0,1.69377,0,10
193,269,5945,0,0,5894,51,46,3632,22,3994,19,941,613,663,2484,1225,1475,472,7.93944,0,1.665,0,10
194,269,5931,0,0,5900,31,23,3571,23,3997,18,991,626,694,2360,1242,1464,492,8.2954,0,1.66583,0,10
195,269,5807,0,0,5784,23,21,3682,25,4017,15,902,541,601,2499,1249,1404,467,8.04202,0,1.6714,0,10
196,269,5903,0,0,5849,54,48,3656,22,4038,17,983,627,603,2426,1247,1390,450,7.62324,0,1.67729,0,10
197,269,5964,0,0,5935,29,23,3657,22,3981,22,967,616,633,2422,1304,1541,510,8.55131,0,1.66141,0,10
198,269,5897,0,0,5860,37,32,3641,26,4079,19,992,596,641,2455,1194,1473,507,8.59759,0,1.6889,0,10
199,269,5780,0,0,5732,48,43,3612,22,4097,28,889,607,660,2281,1315,1410,472,8.16609,0,1.69405,0,10
200,269,5858,0,0,5800,58,54,3726,26,4163,18,881,540,639,2485,1295,1495,494,8.43291,0,1.71321,0,10
201,269,5914,0,0,5879,35,31,3629,22,4037,20,986,608,651,2381,1268,1498,476,8.0487,0,1.67701,0,10
202,269,5712,0,0,5667,45,40,3646,22,4031,16,852,531,617,2448,1248,1374,460,8.05322,0,1.67532,0,10
203,269,5901,0,0,5849,52,46,3722,22,4185,21,921,600,598,2463,1298,1408,482,8.16811,0,1.71969,0,10
204,269,5782,0,0,5745,37,31,3564,23,4035,22,926,592,621,2350,1271,1368,469,8.11138,0,1.67645,0,10
205,269,5890,0,0,5864,26,23,3675,23,4026,18,912,601,687,2439,1233,1462,471,7.9966,0,1.67392,0,10
206,269,5879,0,0,5854,25,23,3645,21,4011,17,891,567,726,2400,1278,1462,498,8.47083,0,1.66973,0,10
207,269,5927,0,0,5877,50,46,3720,23,4126,24,909,611,632,2505,1246,1447,482,8.13228,0,1.70242,0,10
208,269,5970,0,0,5936,34,33,3620,24,3979,16,927,680,675,2424,1248,1439,495,8.29146,0,1.66085,0,10
209,269,5873,0,0,5839,34,30,3632,23,4058,24,889,628,659,2414,1259,1354,457,7.78137,0,1.68294,0,10
210,269,5879,0,0,5852,27,22,3664,22,4079,21,886,626,646,2406,1294,1392,466,7.92652,0,1.6889,0,10
211,269,5976,0,0,5925,51,46,3704,23,4197,18,942,630,677,2446,1263,1447,478,7.99866,0,1.72325,0,10
212,269,5849,0,0,5830,19,16,3554,22,3928,18,894,666,644,2350,1277,1430,434,7.42007,0,1.6469,0,10
213,269,5897,0,0,5862,35,32,3669,24,4064,13,907,597,647,2466,1267,1412,488,8.27539,0,1.68464,0,10
214,269,5909,0,0,5858,51,49,3557,25,4015,19,955,634,653,2378,1270,1406,475,8.03859,0,1.67084,0,10
215,269,5978,0,0,5952,26,21,3658,21,4045,19,987,639,660,2409,1264,1462,478,7.99599,0,1.67926,0,10
216,269,5943,0,0,5918,25,23,3645,24,4035,13,924,658,665,2333,1350,1459,456,7.67289,0,1.67645,0,10
217,269,5866,0,0,5821,45,41,3645,24,3992,17,943,603,561,2566,1176,1441,491,8.37027,0,1.66445,0,10
218,269,5797,0,0,5748,49,43,3604,31,3993,18,973,563,596,2392,1255,1420,470,8.10764,0,1.66472,0,10
219,269,5853,0,0,5816,37,32,3731,23,4246,24,907,562,612,2499,1249,1412,465,7.94464,0,1.73792,0,10
220,269,5846,0,0,5803,43,40,3693,23,4038,21,892,576,653,2417,1287,1380,463,7.91995,0,1.67729,0,10
221,269,5870,0,0,5814,56,46,3606,28,4084,19,958,623,625,2326,1319,1404,479,8.16014,0,1.69033,0,10
222,269,5843,0,0,5788,55,51,3693,23,4113,22,906,601,617,2480,1217,1465,472,8.07804,0,1.69866,0,10
223,269,5991,0,0,5956,35,27,3673,22,4039,21,933,661,681,2405,1290,1413,477,7.96194,0,1.67757,0,10
224,269,5964,0,0,5916,48,42,3758,23,4183,18,894,636,644,2488,1284,1442,488,8.18243,0,1.7191,0,10
225,269,5879,0,0,5837,42,38,3704,23,4134,20,920,566,629,2446,1298,1437,486,8.26671,0,1.70474,0,10
