Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
3,311,3265,2878,2878,233,233,255,52,575,40,1195,1325,20090,33,302,222,398,2648,363,249,271,1270,722,14971,154,60.3922,422,1.01052,0,0,0,1,0,1,1,115,11087,4995,43.4784,21.6234
3,363,4088,3600,3600,297,297,334,69,629,49,1392,1540,20099,36,360,295,398,2648,452,259,344,1703,938,17391,206,61.6766,539,1.01389,0,0,0,1,0,1,1,145,14287,6496,42.7754,21.9459
3,415,4989,4364,4364,378,378,421,70,686,69,1589,1760,20102,41,411,370,398,2648,562,285,430,2162,1166,19850,265,62.9454,693,1.0173,0,0,0,1,0,1,1,185,18035,8279,42.8385,22.0186
3,467,5994,5224,5224,473,473,537,103,758,85,1793,1979,20101,46,467,473,398,2648,688,321,522,2687,1389,22355,332,61.825,881,1.02199,0,0,0,1,0,1,1,235,22607,10177,42.0987,21.6532
3,519,6870,5967,5967,584,584,642,96,844,105,1989,2198,20104,55,490,531,398,2648,845,357,615,3083,1587,24876,413,64.3302,1113,1.02451,0,0,0,1,0,1,1,290,27900,12704,43.4579,21.8282
4,51,642,567,567,12,12,27,19,430,0,196,220,20024,5,36,8,405,2542,18,20,14,166,19,2347,11,40.7407,29,1.0004,0,0,0,1,0,1,1,5,467,103,17.2963,9.36364
4,103,954,847,847,49,49,63,27,451,0,393,437,20044,16,103,49,400,2542,66,52,48,280,113,5119,35,55.5556,94,1.0024,0,0,0,1,0,1,1,20,1792,488,28.4444,10.6087
4,155,1458,1288,1288,81,81,101,31,480,8,598,653,20047,20,124,64,403,2542,116,73,94,523,253,7498,59,58.4158,163,1.00311,0,0,0,1,0,1,1,40,3319,1308,32.8614,16.35
4,207,2096,1840,1840,127,127,165,59,506,16,793,870,20061,22,206,125,402,2542,187,95,153,804,462,9855,85,51.5152,218,1.00603,0,0,0,1,0,1,1,60,5756,2202,34.8848,17.7581
4,259,2965,2588,2588,193,193,237,77,554,25,998,1089,20066,37,238,174,402,2542,313,140,231,1149,735,12228,123,51.8987,319,1.00832,0,0,0,1,0,1,1,95,9100,3796,38.3966,19.8743
4,311,4069,3566,3566,284,284,343,98,597,50,1196,1309,20063,52,294,252,402,2542,458,178,337,1669,1045,14673,181,52.7697,477,1.01197,0,0,0,1,0,1,1,140,13787,5936,40.1953,21.1246
4,363,5255,4603,4603,388,388,452,103,672,79,1397,1525,20049,54,351,367,402,2542,607,264,432,2253,1313,17175,253,55.9735,675,1.01735,0,0,0,1,0,1,1,190,18911,8344,41.8385,21.6727
4,415,6210,5438,5438,504,504,565,106,761,96,1597,1742,20049,57,384,435,402,2542,756,341,518,2678,1536,19694,338,59.823,884,1.02042,0,0,0,1,0,1,1,250,24742,10994,43.7912,22.0321
4,467,7026,6140,6140,607,607,661,93,851,125,1796,1964,20043,62,434,547,402,2542,890,420,634,3013,1680,22115,404,61.1195,1045,1.02554,0,0,0,1,0,1,1,300,30088,13766,45.5189,22.9052
4,519,7602,6625,6625,696,696,729,63,924,144,1990,2184,20050,62,434,547,402,2542,989,485,704,3250,1792,24548,467,64.0604,1233,1.02528,0,0,0,1,0,1,1,345,34122,16067,46.8066,23.3532
5,51,583,513,513,12,12,27,24,413,0,195,220,20025,10,50,12,408,2564,16,16,11,106,26,2355,5,18.5185,20,1.00059,0,0,0,1,0,1,1,5,530,46,19.6296,3.83333
5,103,1062,937,937,51,51,69,40,435,0,397,439,20042,23,102,51,404,2564,79,44,50,369,117,5140,35,50.7246,100,1.0025,0,0,0,1,0,1,1,25,2175,612,31.5217,12
5,155,1660,1445,1445,97,97,119,43,469,12,593,655,20050,26,111,60,406,2564,153,69,107,621,310,7563,66,55.4622,203,1.00291,0,0,0,1,0,1,1,45,4359,1693,36.6303,17.6354
5,207,2388,2084,2084,162,162,192,62,514,18,797,869,20054,35,206,159,406,2564,238,112,166,920,552,10008,109,56.7708,310,1.00768,0,0,0,1,0,1,1,80,7120,2828,37.0833,17.7862
