Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
369,51,563,504,504,13,13,23,15,442,0,198,226,20028,5,42,11,394,2614,16,4,14,108,29,45,8,34.7826,26,1.00054,0,0,0,1,0,0,1,5,536,107,23.3043,8.91667
369,103,891,795,795,35,35,53,33,454,2,397,442,20043,15,103,35,393,2614,57,37,47,241,116,92,18,33.9623,49,1.00172,0,0,0,1,0,0,1,15,1779,581,33.566,17.6061
369,155,1535,1361,1361,73,73,99,43,474,14,597,660,20049,26,135,60,394,2614,135,75,96,569,270,194,43,43.4343,108,1.00291,0,0,0,1,0,0,1,35,3888,1685,39.2727,23.4028
369,207,2153,1901,1901,123,123,147,48,501,27,794,882,20061,26,135,60,394,2614,213,103,161,841,448,309,68,46.2585,175,1.00288,0,0,0,1,0,0,1,60,6270,2753,42.6531,22.7521
369,259,3057,2681,2681,185,185,217,67,539,41,997,1106,20068,36,257,183,394,2614,311,115,234,1285,723,466,105,48.3871,263,1.00875,0,0,0,1,0,0,1,90,9367,4004,43.1659,21.7609
369,311,4049,3538,3538,263,263,305,74,599,56,1197,1325,20072,44,299,251,394,2614,426,166,307,1716,1049,719,156,51.1475,404,1.01191,0,0,0,1,0,0,1,130,13413,5853,43.977,22.5985
369,363,5238,4555,4555,365,365,447,133,663,75,1396,1543,20072,53,362,364,394,2614,570,215,417,2298,1352,993,217,48.5459,567,1.01719,0,0,0,1,0,0,1,180,18594,8065,41.5973,22.2176
369,415,6413,5583,5583,507,507,566,120,753,104,1597,1763,20062,73,409,492,394,2614,777,288,566,2775,1633,1403,306,54.0636,831,1.02313,0,0,0,1,0,0,1,250,25580,11408,45.1943,22.6799
369,467,7467,6460,6460,633,633,702,135,837,143,1797,1984,20044,73,409,492,394,2614,988,358,692,3229,1824,1729,381,54.2735,1015,1.02289,0,0,0,1,0,0,1,315,32562,14741,46.3846,23.4729
369,519,8237,7092,7092,764,764,819,115,948,178,1990,2207,20039,73,409,492,394,2614,1136,466,796,3492,1965,2075,458,55.9219,1216,1.02266,0,0,0,1,0,0,1,380,39287,17963,47.9695,23.5735
370,51,676,604,604,8,8,25,21,451,0,197,220,20023,5,49,8,410,2605,14,18,16,184,35,23,4,16,12,1.0004,0,0,0,1,0,0,1,0,574,80,22.96,10
370,103,1036,929,929,46,46,62,36,469,1,392,438,20045,21,101,46,406,2605,78,72,52,333,95,115,24,38.7097,61,1.00226,0,0,0,1,0,0,1,20,2070,760,33.3871,16.5217
370,155,1549,1380,1380,80,80,99,33,495,13,597,663,20053,25,115,57,408,2605,137,139,100,541,227,217,46,46.4646,127,1.00277,0,0,0,1,0,0,1,40,3993,1747,40.3333,22.3974
370,207,2106,1874,1874,117,117,144,43,519,24,797,884,20063,25,115,57,411,2605,197,175,149,787,393,338,70,48.6111,193,1.00274,0,0,0,1,0,0,1,55,5907,2563,41.0208,22.0948
370,259,2800,2502,2502,175,175,205,55,555,31,997,1108,20080,26,259,175,411,2605,274,221,204,1106,596,527,107,52.1951,307,1.00836,0,0,0,1,0,0,1,85,8338,3481,40.6732,20.2384
370,311,3525,3129,3129,235,235,270,59,611,39,1196,1332,20097,28,261,177,411,2605,381,307,254,1393,788,712,157,58.1481,417,1.00837,0,0,0,1,0,0,1,115,11211,4732,41.5222,20.1362
370,363,4324,3820,3820,307,307,349,73,652,57,1392,1552,20103,39,357,300,411,2605,488,379,320,1756,985,890,195,55.8739,524,1.01412,0,0,0,1,0,0,1,150,14973,6278,42.9026,20.4495
370,415,5137,4521,4521,400,400,436,79,709,72,1594,1766,20100,50,404,380,411,2605,592,463,412,2093,1188,1143,248,56.8807,660,1.01777,0,0,0,1,0,0,1,200,19231,8306,44.1078,20.817
370,467,6121,5348,5348,482,482,540,101,770,100,1795,1987,20092,50,404,380,411,2605,722,538,517,2535,1416,1384,298,55.1852,787,1.01759,0,0,0,1,0,0,1,240,24077,10551,44.587,21.9356
370,519,6915,6022,6022,580,580,628,95,845,119,1992,2206,20095,54,511,569,411,2605,844,610,594,2853,1618,1622,355,56.5287,935,1.0263,0,0,0,1,0,0,1,290,29006,12969,46.1879,22.4377
371,51,534,485,485,12,12,23,18,376,0,195,219,20024,7,49,12,369,2612,16,15,12,101,21,27,6,26.087,17,1.00059,0,0,0,1,0,0,1,5,504,85,21.913,7.08333
371,103,855,766,766,34,34,52,28,390,5,397,437,20035,16,86,30,369,2612,69,59,42,216,101,98,19,36.5385,60,1.00147,0,0,0,1,0,0,1,15,1834,650,35.2692,19.697
371,155,1340,1177,1177,75,75,91,35,410,17,595,662,20050,19,155,75,370,2612,109,108,79,472,205,204,41,45.0549,123,1.00364,0,0,0,1,0,0,1,35,3317,1318,36.4505,17.8108
371,207,1840,1628,1628,115,115,137,44,439,24,799,887,20064,23,207,115,370,2612,183,144,111,683,354,314,62,45.2555,186,1.00554,0,0,0,1,0,0,1,55,5156,2219,37.635,19.4649
371,259,2548,2232,2232,170,170,202,58,475,33,992,1109,20084,31,248,160,370,2612,275,187,189,986,552,472,103,50.9901,274,1.00764,0,0,0,1,0,0,1,85,7904,3455,39.1287,20.4438
371,311,3558,3126,3126,247,247,284,78,519,45,1196,1333,20092,44,309,243,370,2612,391,231,278,1440,862,664,151,53.169,378,1.01152,0,0,0,1,0,0,1,120,11697,5295,41.1866,21.6122
371,363,4398,3870,3870,328,328,373,88,578,65,1393,1557,20099,48,355,316,370,2612,532,287,359,1729,1136,867,201,53.8874,493,1.01488,0,0,0,1,0,0,1,160,16034,7466,42.9866,22.8318
371,415,5466,4797,4797,420,420,467,94,634,98,1594,1775,20083,54,402,400,370,2612,690,342,471,2202,1404,1093,250,53.5332,634,1.01871,0,0,0,1,0,0,1,210,20969,9980,44.9015,23.9329
371,467,6328,5525,5525,522,522,568,99,704,128,1794,1996,20074,58,466,521,370,2612,827,402,563,2570,1608,1344,312,54.9296,782,1.02426,0,0,0,1,0,0,1,260,26188,12659,46.1056,24.2975
371,519,7143,6209,6209,619,619,666,102,764,162,1986,2215,20067,67,485,564,370,2612,970,469,656,2926,1765,1560,357,53.6036,906,1.02605,0,0,0,1,0,0,1,305,31726,15651,47.6366,25.4075
372,51,548,480,480,9,9,28,22,384,0,197,218,20021,5,39,8,393,2595,21,6,9,105,15,37,7,25,19,1.0004,0,0,0,1,0,0,1,0,445,99,15.8929,11
372,103,992,868,868,46,46,64,33,403,3,397,439,20039,17,97,45,389,2595,74,54,51,315,111,155,29,45.3125,94,1.00221,0,0,0,1,0,0,1,20,1993,584,31.1406,12.6957
372,155,1534,1346,1346,81,81,104,35,433,11,596,666,20059,22,120,62,390,2595,157,102,91,563,235,271,50,48.0769,166,1.00301,0,0,0,1,0,0,1,40,3809,1459,36.625,18.0123
372,207,2059,1804,1804,127,127,155,50,460,20,798,888,20070,26,199,123,390,2595,234,179,156,742,363,376,74,47.7419,234,1.00592,0,0,0,1,0,0,1,60,6063,2528,39.1161,20.0635
372,259,2914,2530,2530,194,194,243,83,500,30,994,1105,20081,38,239,175,390,2595,325,259,229,1162,558,565,112,46.0905,346,1.00836,0,0,0,1,0,0,1,95,9242,3978,38.0329,20.5052
372,311,3953,3452,3452,291,291,341,93,568,49,1194,1326,20083,48,309,290,390,2595,467,314,326,1598,867,821,173,50.7331,491,1.01379,0,0,0,1,0,0,1,145,14077,6105,41.2815,21.0517
372,363,5129,4482,4482,393,393,443,98,635,75,1397,1547,20075,58,337,344,390,2595,619,361,462,2101,1207,1071,226,51.0158,639,1.01622,0,0,0,1,0,0,1,195,19411,8805,43.8172,22.5192
372,415,6253,5458,5458,505,505,560,104,712,102,1594,1767,20071,58,337,344,390,2595,778,415,555,2643,1492,1385,295,52.6786,833,1.01606,0,0,0,1,0,0,1,250,24842,11414,44.3607,22.6468
372,467,7285,6342,6342,622,622,680,121,782,134,1797,1991,20060,72,461,612,390,2595,952,497,676,3089,1699,1663,357,52.5,1002,1.02863,0,0,0,1,0,0,1,310,31229,14605,45.925,23.5565
372,519,8199,7132,7132,741,741,790,102,872,168,1993,2215,20054,72,461,612,390,2595,1082,570,807,3533,1841,1957,431,54.557,1185,1.02833,0,0,0,1,0,0,1,370,37532,17917,47.5089,24.2122
373,51,727,655,655,14,14,33,26,463,0,194,213,20019,7,38,9,407,2623,20,9,17,239,35,48,8,24.2424,29,1.00045,0,0,0,1,0,0,1,5,609,137,18.4545,11.4167
373,103,1289,1146,1146,56,56,79,40,490,4,394,430,20032,20,78,38,408,2623,87,57,69,512,157,171,30,37.9747,96,1.00186,0,0,0,1,0,0,1,25,2485,881,31.4557,16.3148
373,155,2209,1944,1944,109,109,156,73,519,16,597,648,20035,30,137,91,410,2623,202,107,144,959,393,285,58,37.1795,168,1.00443,0,0,0,1,0,0,1,50,5608,2110,35.9487,19.537
373,207,3232,2855,2855,189,189,237,84,571,32,793,871,20046,43,189,167,410,2623,330,177,238,1446,639,477,102,43.038,272,1.00807,0,0,0,1,0,0,1,90,9572,3982,40.3882,21.2941
373,259,4295,3801,3801,293,293,342,98,646,46,996,1091,20049,49,259,293,410,2623,476,220,339,1916,945,752,161,47.076,426,1.01409,0,0,0,1,0,0,1,145,14396,6134,42.0936,21.079
373,311,5361,4733,4733,394,394,444,103,717,68,1197,1311,20046,55,310,392,410,2623,653,271,455,2343,1245,1004,224,50.4505,574,1.01874,0,0,0,1,0,0,1,195,19711,8525,44.3941,21.8031
373,363,6500,5708,5708,504,504,568,118,803,88,1394,1530,20048,63,340,458,410,2623,809,343,573,2864,1518,1284,292,51.4085,740,1.02174,0,0,0,1,0,0,1,250,25718,11422,45.2782,22.844
373,415,7398,6473,6473,633,633,680,100,907,113,1597,1750,20040,63,340,458,410,2623,967,407,691,3228,1713,1649,376,55.2941,974,1.02151,0,0,0,1,0,0,1,315,31693,14357,46.6074,22.7528
373,467,8187,7148,7148,733,733,788,115,984,135,1790,1971,20046,63,340,458,410,2623,1106,484,799,3554,1847,1907,430,54.5685,1121,1.02129,0,0,0,1,0,0,1,365,37191,17230,47.1967,23.6027
373,519,8725,7597,7597,827,827,869,85,1057,171,1987,2189,20031,64,478,759,410,2623,1224,538,871,3777,1921,2163,492,56.6168,1275,1.03542,0,0,0,1,0,0,1,410,42362,19988,48.748,24.2573
374,51,602,532,532,8,8,26,23,414,0,197,219,20022,5,49,8,420,2567,15,16,13,114,24,16,5,19.2308,12,1.0004,0,0,0,1,0,0,1,0,447,54,17.1923,6.75
374,103,985,866,866,45,45,63,34,432,3,395,438,20040,22,94,43,417,2567,85,87,36,241,121,112,23,36.5079,63,1.00211,0,0,0,1,0,0,1,20,2196,762,34.8571,16.9333
374,155,1758,1538,1538,91,91,127,59,458,14,596,658,20048,24,152,90,418,2567,182,127,115,617,303,223,48,37.7953,135,1.00438,0,0,0,1,0,0,1,45,4651,1685,36.622,18.7222
374,207,2644,2326,2326,159,159,205,70,511,25,797,878,20056,29,178,125,417,2567,294,198,181,1054,507,481,95,46.3415,287,1.00602,0,0,0,1,0,0,1,75,8054,3025,39.2878,19.2675
374,259,3722,3242,3242,243,243,294,94,559,41,996,1101,20064,57,246,235,418,2567,448,275,288,1494,808,674,141,47.9592,383,1.01126,0,0,0,1,0,0,1,120,12580,5144,42.7891,21.3444
374,311,5005,4374,4374,369,369,426,123,627,74,1193,1324,20057,67,311,369,418,2567,618,374,392,2073,1140,946,209,49.061,562,1.01761,0,0,0,1,0,0,1,180,18347,7796,43.0681,21.3005
374,363,6346,5557,5557,500,500,568,128,717,106,1397,1541,20038,77,349,469,418,2567,814,512,532,2618,1477,1288,284,50,764,1.02226,0,0,0,1,0,0,1,250,25371,11334,44.6673,22.9899
374,415,7252,6308,6308,615,615,674,105,818,141,1595,1766,20030,77,349,469,418,2567,958,635,631,2955,1672,1628,356,52.819,972,1.02202,0,0,0,1,0,0,1,305,31439,14365,46.6454,23.5492
374,467,8025,6968,6968,722,722,773,103,887,175,1789,1987,20023,77,349,469,418,2567,1091,747,718,3280,1787,1896,416,53.8163,1153,1.0218,0,0,0,1,0,0,1,360,37112,17229,48.0103,23.9292
374,519,8624,7481,7481,815,815,858,91,954,208,1994,2207,20005,77,349,469,418,2567,1210,834,788,3520,1867,2098,456,53.1469,1259,1.02158,0,0,0,1,0,0,1,405,42147,19960,49.1224,24.5813
375,51,610,533,533,13,13,30,27,397,0,191,222,20031,10,51,13,406,2644,25,11,15,125,28,21,5,16.6667,20,1.00064,0,0,0,1,0,0,1,5,565,122,18.8333,11.0909
375,103,1132,997,997,49,49,76,43,419,4,398,442,20040,22,74,31,402,2644,111,38,53,370,159,135,25,32.8947,74,1.00152,0,0,0,1,0,0,1,20,2594,933,34.1316,19.4375
375,155,1641,1434,1434,97,97,125,44,453,12,596,667,20059,22,74,31,400,2644,168,88,109,592,290,298,59,47.2,176,1.0015,0,0,0,1,0,0,1,45,4796,1770,38.368,18.2474
375,207,2380,2083,2083,153,153,196,77,482,22,795,889,20072,36,205,152,401,2644,258,167,182,889,490,438,87,44.3878,251,1.00733,0,0,0,1,0,0,1,75,7792,3006,39.7551,19.6471
375,259,3401,2971,2971,238,238,291,94,524,48,995,1106,20063,45,258,237,401,2644,418,234,291,1286,787,648,137,47.079,392,1.01136,0,0,0,1,0,0,1,115,12370,5093,42.5086,21.4895
375,311,4348,3786,3786,336,336,379,83,614,64,1195,1327,20068,49,305,326,401,2644,553,308,380,1695,1021,967,199,52.5066,571,1.01552,0,0,0,1,0,0,1,165,16817,7250,44.372,21.8373
375,363,5368,4656,4656,438,438,497,108,683,81,1389,1551,20081,55,362,438,401,2644,700,366,479,2140,1298,1267,258,51.9115,742,1.02075,0,0,0,1,0,0,1,215,22174,9521,44.6157,21.7374
375,415,6390,5531,5531,553,553,608,100,773,111,1592,1766,20063,64,382,487,401,2644,874,466,566,2563,1536,1592,328,53.9474,923,1.02289,0,0,0,1,0,0,1,275,27801,12460,45.7253,22.6958
375,467,7405,6382,6382,667,667,739,123,848,141,1787,1986,20058,64,382,487,401,2644,1011,604,671,3014,1722,1899,393,53.18,1108,1.02265,0,0,0,1,0,0,1,330,33883,15148,45.8498,22.7789
375,519,8300,7134,7134,797,797,846,103,943,172,1986,2205,20047,77,501,762,401,2644,1156,729,763,3368,1905,2226,465,54.9645,1299,1.03554,0,0,0,1,0,0,1,395,40271,18651,47.6017,23.4309
376,51,544,483,483,8,8,23,20,379,0,199,219,20020,7,48,8,381,2558,19,16,5,109,14,22,5,21.7391,14,1.0004,0,0,0,1,0,0,1,0,443,48,19.2609,6
376,103,813,717,717,35,35,50,27,393,3,397,446,20046,15,86,28,379,2558,65,91,34,177,70,110,21,42,65,1.00137,0,0,0,1,0,0,1,15,1752,551,35.04,15.7429
376,155,1236,1075,1075,68,68,98,49,414,8,595,667,20064,19,147,64,378,2558,127,160,72,330,172,184,37,37.7551,105,1.00311,0,0,0,1,0,0,1,30,3519,1291,35.9082,18.9853
376,207,2004,1752,1752,120,120,154,56,441,24,799,882,20059,30,192,108,377,2558,216,275,143,664,336,329,72,46.7532,194,1.0052,0,0,0,1,0,0,1,60,6270,2507,40.7143,21.0672
376,259,2904,2534,2534,192,192,241,80,492,32,994,1098,20072,31,258,190,377,2558,349,331,222,1056,582,553,123,51.0373,328,1.00909,0,0,0,1,0,0,1,95,9771,3809,40.5436,20.0474
376,311,3903,3409,3409,283,283,332,95,555,48,1196,1321,20077,49,302,271,378,2558,500,390,315,1434,897,816,177,53.3133,477,1.01287,0,0,0,1,0,0,1,140,14458,5865,43.5482,20.9464
376,363,5036,4403,4403,386,386,438,103,617,79,1393,1540,20068,58,349,361,378,2558,653,490,427,1920,1182,1042,232,52.968,595,1.01705,0,0,0,1,0,0,1,190,19789,8446,45.1804,21.9948
376,415,6096,5316,5316,496,496,551,108,692,113,1593,1763,20057,67,372,411,378,2558,791,625,529,2349,1437,1313,292,52.9946,756,1.01925,0,0,0,1,0,0,1,245,25636,11369,46.5263,22.9677
376,467,7128,6214,6214,607,607,664,108,774,139,1789,1987,20059,67,372,411,378,2558,932,711,651,2796,1679,1646,357,53.7651,944,1.01905,0,0,0,1,0,0,1,300,31502,14236,47.4428,23.5306
376,519,7853,6844,6844,716,716,752,89,859,161,1987,2207,20059,67,372,411,378,2558,1051,828,730,3040,1844,1959,427,56.7819,1124,1.01886,0,0,0,1,0,0,1,355,36692,16916,48.7926,23.6257
377,51,597,529,529,14,14,26,23,424,0,194,225,20031,11,45,13,384,2600,23,23,13,129,25,18,7,26.9231,10,1.00064,0,0,0,1,0,0,1,5,605,172,23.2692,12.2857
377,103,985,878,878,41,41,52,26,442,3,396,444,20045,15,81,28,384,2600,77,87,44,282,113,90,21,40.3846,45,1.00137,0,0,0,1,0,0,1,20,1938,764,37.2692,19.1
377,155,1496,1334,1334,73,73,94,41,464,6,592,667,20069,20,153,73,385,2600,135,133,83,529,235,195,43,45.7447,111,1.00354,0,0,0,1,0,0,1,35,3672,1426,39.0638,19.5342
377,207,2228,1966,1966,111,111,144,48,492,22,793,888,20073,29,174,94,385,2600,221,182,133,890,421,317,66,45.8333,182,1.00452,0,0,0,1,0,0,1,55,6030,2481,41.875,22.5545
377,259,3213,2834,2834,185,185,235,82,527,31,997,1110,20082,42,253,180,384,2600,339,223,204,1369,709,503,116,49.3617,299,1.0086,0,0,0,1,0,0,1,90,9520,3917,40.5106,21.4044
377,311,4345,3804,3804,284,284,344,94,601,50,1198,1334,20086,49,273,215,385,2600,495,297,314,1848,1026,777,172,50,463,1.01018,0,0,0,1,0,0,1,140,14518,6095,42.2035,21.6135
377,363,5417,4723,4723,396,396,454,106,676,75,1397,1551,20079,62,334,341,385,2600,674,379,424,2297,1275,1092,239,52.6432,657,1.01608,0,0,0,1,0,0,1,195,20100,8844,44.2731,22.3333
377,415,6487,5644,5644,515,515,579,119,746,118,1595,1771,20058,62,334,341,385,2600,850,436,550,2782,1499,1397,302,52.1589,840,1.01591,0,0,0,1,0,0,1,255,26257,11713,45.3489,22.9217
377,467,7483,6485,6485,649,649,714,126,836,149,1797,1990,20044,70,442,579,385,2600,1007,551,660,3208,1693,1731,383,53.6415,1052,1.02704,0,0,0,1,0,0,1,320,32854,14905,46.014,23.1804
377,519,8288,7161,7161,762,762,821,112,943,163,1995,2209,20051,70,442,579,385,2600,1149,643,757,3556,1818,2061,455,55.4202,1261,1.02677,0,0,0,1,0,0,1,380,38832,17842,47.2984,23.4455
378,51,666,590,590,11,11,25,22,442,0,198,219,20021,8,50,11,387,2634,25,30,21,172,31,20,4,16,12,1.00054,0,0,0,1,0,0,1,5,585,171,23.4,15.5455
378,103,1159,1010,1010,43,43,62,37,454,4,399,437,20034,21,92,39,383,2634,83,101,68,391,134,81,21,33.871,49,1.00191,0,0,0,1,0,0,1,20,2247,906,36.2419,21.5714
378,155,1723,1515,1515,84,84,114,49,483,15,595,660,20050,24,147,81,385,2634,177,145,133,554,334,179,41,35.9649,100,1.00394,0,0,0,1,0,0,1,40,4583,1913,40.2018,22.7738
378,207,2740,2412,2412,146,146,188,86,510,25,796,878,20057,45,206,146,385,2634,295,216,227,1015,607,276,68,36.1702,154,1.00704,0,0,0,1,0,0,1,70,8181,3491,43.516,23.911
378,259,3652,3213,3213,223,223,260,80,561,49,995,1095,20051,50,210,157,385,2634,432,286,312,1363,881,441,106,40.7692,246,1.0075,0,0,0,1,0,0,1,110,12300,5799,47.3077,26.2398
378,311,4832,4241,4241,313,313,377,113,614,74,1195,1317,20048,50,210,157,385,2634,575,365,422,1960,1138,656,159,42.1751,366,1.00742,0,0,0,1,0,0,1,155,17496,8027,46.4085,25.7276
378,363,5980,5236,5236,438,438,496,108,708,97,1393,1537,20047,66,322,350,385,2634,747,442,531,2472,1420,1005,241,48.5887,582,1.01652,0,0,0,1,0,0,1,215,23556,11033,47.4919,25.3632
378,415,6905,6036,6036,555,555,617,117,789,126,1589,1757,20042,66,322,350,385,2634,917,499,641,2849,1635,1306,315,51.0535,766,1.01635,0,0,0,1,0,0,1,275,29597,13931,47.9692,25.1009
378,467,7698,6732,6732,661,661,713,94,880,155,1790,1976,20031,66,322,350,385,2634,1054,553,741,3207,1779,1624,383,53.7167,964,1.01618,0,0,0,1,0,0,1,330,34932,16555,48.993,25.1214
378,519,8308,7263,7263,749,749,793,84,945,180,1990,2190,20020,66,322,350,385,2634,1161,610,807,3485,1882,1851,437,55.1072,1079,1.01603,0,0,0,1,0,0,1,370,39701,18725,50.0643,25.0669
379,51,663,592,592,11,11,27,21,451,0,198,217,20019,6,46,10,398,2553,24,10,6,191,35,39,7,25.9259,25,1.00049,0,0,0,1,0,0,1,5,537,81,19.8889,7.36364
379,103,1193,1052,1052,47,47,74,40,469,4,393,435,20038,18,93,41,392,2553,86,44,44,451,179,158,31,41.8919,92,1.00201,0,0,0,1,0,0,1,20,2293,671,30.9865,14.2766
379,155,2056,1811,1811,101,101,134,64,504,9,594,652,20049,32,136,86,395,2553,191,109,113,867,384,292,62,46.2687,166,1.00418,0,0,0,1,0,0,1,50,5156,1990,38.4776,20.3061
379,207,2942,2600,2600,170,170,214,73,551,26,799,873,20048,34,165,117,394,2553,286,192,196,1241,641,507,104,48.5981,281,1.00564,0,0,0,1,0,0,1,85,8658,3579,40.4579,21.3036
379,259,4032,3569,3569,253,253,314,97,614,37,994,1095,20064,38,259,253,394,2553,411,286,300,1733,919,765,151,48.0892,426,1.01214,0,0,0,1,0,0,1,125,13047,5285,41.551,21.14
379,311,5155,4519,4519,368,368,435,109,692,60,1195,1314,20059,52,299,344,394,2553,583,365,414,2231,1184,1070,219,50.3448,599,1.0164,0,0,0,1,0,0,1,180,18492,7638,42.5103,20.8689
379,363,6308,5525,5525,506,506,573,127,791,76,1391,1528,20061,66,359,495,394,2553,733,451,541,2725,1484,1471,310,54.1012,858,1.02353,0,0,0,1,0,0,1,250,24759,10434,43.2094,20.8263
379,415,7297,6405,6405,626,626,683,103,882,114,1591,1747,20042,70,380,549,394,2553,892,578,623,3171,1664,1822,377,55.1977,1049,1.0259,0,0,0,1,0,0,1,310,31050,13697,45.4612,21.9152
379,467,8044,7033,7033,714,714,773,92,964,138,1796,1964,20030,70,380,549,394,2553,1013,664,715,3474,1806,2104,435,56.2743,1221,1.02564,0,0,0,1,0,0,1,355,35829,16140,46.3506,22.605
379,519,8535,7449,7449,810,810,849,67,1039,158,1995,2183,20030,70,380,549,394,2553,1124,727,792,3642,1884,2419,498,58.6572,1416,1.02538,0,0,0,1,0,0,1,405,40253,18308,47.4122,22.6304
380,51,603,537,537,14,14,27,21,431,1,196,221,20024,10,49,14,392,2546,26,30,12,120,24,22,7,25.9259,14,1.00069,0,0,0,1,0,0,1,5,565,139,20.9259,9.92857
380,103,1065,942,942,46,46,64,32,453,4,392,440,20044,17,76,30,390,2546,95,87,50,297,147,116,27,42.1875,73,1.00147,0,0,0,1,0,0,1,20,2183,761,34.1094,16.9111
380,155,1491,1312,1312,83,83,105,40,482,10,598,662,20054,21,109,54,394,2546,151,136,96,464,252,217,46,43.8095,121,1.00262,0,0,0,1,0,0,1,40,4080,1593,38.8571,19.4268
380,207,2143,1891,1891,136,136,161,56,508,17,795,881,20069,35,204,135,394,2546,241,246,157,695,419,357,79,49.0683,203,1.00651,0,0,0,1,0,0,1,65,6529,2836,40.5528,21.0074
380,259,2859,2512,2512,189,189,227,66,551,31,994,1100,20075,35,204,135,394,2546,357,358,228,963,567,522,109,48.0176,287,1.00644,0,0,0,1,0,0,1,90,9553,4303,42.0837,22.8883
380,311,3633,3176,3176,260,260,306,74,597,52,1194,1323,20077,38,268,205,394,2546,469,451,306,1268,756,720,154,50.3268,405,1.00971,0,0,0,1,0,0,1,130,13250,5979,43.3007,23.0849
380,363,4624,4019,4019,350,350,396,84,652,75,1396,1542,20071,47,341,313,393,2546,580,538,397,1748,981,964,209,52.7778,560,1.01474,0,0,0,1,0,0,1,175,17622,8112,44.5,23.1771
380,415,5636,4877,4877,449,449,499,110,712,95,1594,1762,20073,62,415,449,394,2546,697,598,493,2214,1250,1212,266,53.3066,715,1.02107,0,0,0,1,0,0,1,220,22521,10289,45.1323,23.0695
380,467,6739,5855,5855,566,566,624,118,784,130,1797,1979,20052,67,445,513,394,2546,882,638,602,2713,1530,1553,340,54.4872,890,1.0239,0,0,0,1,0,0,1,280,28672,13367,45.9487,23.7847
380,519,7534,6503,6503,673,673,729,107,875,161,1992,2202,20049,67,445,513,394,2546,1039,719,695,3013,1689,1827,404,55.4184,1061,1.02365,0,0,0,1,0,0,1,335,34459,16197,47.2689,24.247
381,51,535,473,473,10,10,19,16,388,0,194,224,20030,7,51,10,389,2611,15,6,6,97,22,19,4,21.0526,14,1.00049,0,0,0,1,0,0,1,5,384,96,20.2105,10.6667
381,103,847,752,752,34,34,45,23,403,2,399,448,20047,12,103,34,389,2611,50,26,41,239,103,69,17,37.7778,46,1.00167,0,0,0,1,0,0,1,15,1454,479,32.3111,14.9688
381,155,1335,1186,1186,57,57,82,40,420,7,597,668,20064,18,149,56,389,2611,107,39,89,499,212,143,34,41.4634,95,1.00272,0,0,0,1,0,0,1,25,3137,1146,38.2561,20.1053
381,207,2010,1790,1790,111,111,142,53,449,16,797,889,20076,26,199,105,390,2611,187,62,145,819,416,315,66,46.4789,184,1.00505,0,0,0,1,0,0,1,55,5531,2055,38.9507,18.6818
381,259,3001,2649,2649,172,172,216,72,484,32,992,1106,20082,38,255,169,390,2611,322,107,225,1232,737,497,101,46.7593,290,1.00807,0,0,0,1,0,0,1,85,8945,3690,41.412,21.5789
381,311,4023,3548,3548,255,255,314,98,539,51,1197,1327,20079,42,308,249,390,2611,452,191,302,1680,1020,743,151,48.0892,438,1.01181,0,0,0,1,0,0,1,125,13173,5534,41.9522,21.8735
381,363,5280,4639,4639,367,367,423,109,606,79,1395,1544,20070,65,355,352,390,2611,605,249,414,2339,1296,1003,210,49.6454,580,1.01661,0,0,0,1,0,0,1,180,18671,8203,44.1395,22.3515
381,415,6509,5724,5724,483,483,548,116,691,105,1593,1763,20065,65,355,352,390,2611,765,334,528,2919,1593,1345,282,51.4599,789,1.01644,0,0,0,1,0,0,1,240,24761,10886,45.1843,22.6792
381,467,7439,6517,6517,600,600,664,117,772,138,1791,1986,20057,65,355,352,390,2611,929,420,634,3264,1822,1682,349,52.5602,971,1.01627,0,0,0,1,0,0,1,300,30749,13890,46.3087,23.1886
381,519,8198,7167,7167,719,719,759,85,871,163,1988,2206,20055,65,355,352,389,2611,1062,504,723,3578,1966,2027,426,56.1265,1182,1.01611,0,0,0,1,0,0,1,355,36452,16718,48.0264,23.2841
382,51,645,570,570,12,12,27,25,450,0,197,220,20023,10,50,11,407,2549,20,8,14,162,34,11,3,11.1111,4,1.00054,0,0,0,1,0,0,1,5,635,137,23.5185,12.4545
382,103,1179,1035,1035,51,51,76,48,469,5,394,441,20042,23,103,51,403,2549,86,81,55,408,147,127,26,34.2105,72,1.0025,0,0,0,1,0,0,1,25,2535,937,33.3553,19.1224
382,155,1793,1583,1583,99,99,128,51,501,17,594,659,20048,28,106,56,402,2549,161,160,105,663,308,264,56,43.75,161,1.00272,0,0,0,1,0,0,1,45,5028,2028,39.2812,20.9072
382,207,2629,2336,2336,158,158,199,63,540,30,799,876,20047,28,106,56,403,2549,257,217,185,1042,538,430,90,45.2261,256,1.00269,0,0,0,1,0,0,1,75,8012,3229,40.2613,20.6987
