Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
261,415,9619,8348,8348,1020,1020,1067,102,1194,225,1595,1765,19945,118,273,582,405,2668,1386,866,974,3856,2151,2902,618,57.9194,1675,1.02747,14024,7990,30,1,1,0,1,510,53192,25823,49.8519,25.3664
261,467,10006,8661,8661,1097,1097,1129,67,1271,249,1786,1986,19951,118,273,582,405,2668,1484,991,1026,3935,2182,3098,665,58.9017,1788,1.02719,15786,8855,32,1,1,0,1,545,57801,28416,51.1966,25.9507
261,519,10223,8842,8842,1148,1148,1178,47,1322,270,1984,2206,19952,118,273,582,405,2668,1537,1055,1055,3994,2191,3275,704,59.7623,1890,1.02691,17183,9372,33,1,1,0,1,570,60439,30055,51.3065,26.226
262,51,558,504,504,12,12,35,31,379,0,197,223,20026,8,51,12,370,2571,28,22,12,114,12,18,4,11.4286,11,1.00059,1060,1060,0,1,1,0,1,5,635,100,18.1429,10
262,103,1011,903,903,52,52,67,39,398,2,399,440,20039,24,99,50,368,2571,106,58,64,318,98,132,27,40.2985,71,1.00245,2674,2173,2,1,1,0,1,25,2556,987,38.1493,19.3529
262,155,1784,1553,1553,106,106,148,70,430,13,595,656,20048,31,153,106,370,2571,181,109,136,688,308,324,69,46.6216,181,1.00516,4623,3291,4,1,1,0,1,50,5166,2108,34.9054,19.8868
262,207,3043,2652,2652,203,203,269,115,486,28,797,879,20054,53,198,187,370,2571,335,182,259,1243,662,610,131,48.6989,334,1.00904,6594,4287,8,1,1,0,1,100,10088,4045,37.5019,20.3266
262,259,4745,4149,4149,359,359,438,165,576,54,996,1098,20048,88,259,359,370,2571,555,276,436,1955,1169,958,215,49.0868,557,1.01731,8567,5304,13,1,1,0,1,175,17710,7480,40.4338,21.1898
262,311,6553,5715,5715,533,533,623,187,698,91,1199,1321,20031,101,311,533,370,2571,833,358,599,2802,1608,1452,314,50.4013,809,1.02564,10511,6296,24,1,1,0,1,265,26961,12089,43.2761,22.9393
262,363,7975,6948,6948,712,712,816,196,824,142,1392,1542,20008,105,344,651,370,2571,1068,466,783,3398,1912,1988,439,53.799,1099,1.03116,12303,7128,30,1,1,0,1,355,37320,17152,45.7353,24.1918
262,415,8943,7770,7770,886,886,954,154,957,192,1592,1761,19977,117,382,797,370,2571,1286,558,921,3718,2109,2406,538,56.3941,1359,1.03802,14050,7988,39,1,1,0,1,440,46629,22455,48.8774,25.3729
262,467,9572,8307,8307,999,999,1044,89,1061,244,1786,1985,19955,117,382,797,370,2571,1411,680,1019,3933,2183,2760,620,59.387,1566,1.03762,15772,8871,44,1,1,0,1,495,53004,26173,50.7701,26.1992
262,519,9921,8582,8582,1071,1071,1106,66,1130,269,1983,2210,19958,117,382,797,370,2571,1484,771,1078,4015,2216,2983,665,60.1266,1680,1.03722,17163,9448,45,1,1,0,1,535,56822,28227,51.3761,26.3804
263,51,677,598,598,17,17,39,36,441,0,197,220,20023,14,51,17,391,2662,28,27,15,165,51,23,6,15.3846,10,1.00084,980,980,1,1,1,0,1,5,834,153,21.3846,9.5625
263,103,1403,1255,1255,71,71,99,51,471,5,397,432,20030,25,94,61,383,2662,130,110,84,455,245,211,41,41.4141,125,1.00299,2514,2045,2,1,1,0,1,35,3368,1140,34.0202,16.2857
263,155,2478,2201,2201,141,141,195,95,510,20,595,656,20041,43,155,141,390,2662,259,201,184,916,536,370,78,40,218,1.00687,4329,3105,4,1,1,0,1,70,7202,2783,36.9333,20.0216
263,207,3908,3439,3439,259,259,327,133,580,38,793,876,20045,68,206,257,390,2662,453,286,319,1583,889,676,143,43.7309,390,1.01246,6348,4238,8,1,1,0,1,125,13084,5468,40.0122,21.2763
263,259,5586,4899,4899,410,410,520,173,680,73,991,1094,20030,91,239,354,390,2662,743,367,503,2254,1355,1096,233,44.8077,646,1.01707,8412,5320,21,1,1,0,1,205,21350,9358,41.0577,23.0493
263,311,7126,6226,6226,604,604,701,188,813,107,1191,1307,20009,107,285,514,390,2662,998,457,682,2947,1680,1628,349,49.786,964,1.02472,10540,6404,30,1,1,0,1,300,31435,14198,44.8431,23.7425
263,363,8434,7362,7362,785,785,860,166,951,152,1389,1521,19980,107,285,514,390,2662,1218,618,831,3491,1908,2171,477,55.4651,1298,1.02447,12506,7310,40,1,1,0,1,390,40658,18939,47.2767,24.2497
263,415,9217,8029,8029,924,924,985,119,1078,193,1589,1743,19961,107,285,514,390,2662,1329,767,941,3784,2038,2638,573,58.1726,1584,1.02421,14334,8168,47,1,1,0,1,460,48030,22901,48.7614,24.8654
263,467,9768,8481,8481,1033,1033,1069,84,1170,228,1783,1959,19948,107,285,514,390,2662,1455,914,1007,3939,2087,2976,642,60.0561,1759,1.02397,16089,9038,49,1,1,0,1,515,53631,26083,50.1693,25.3233
263,519,10122,8771,8771,1097,1097,1125,46,1241,251,1984,2178,19943,107,285,514,390,2662,1542,1013,1045,4040,2116,3194,689,61.2444,1901,1.02373,17521,9563,49,1,1,0,1,545,57258,28189,50.896,25.7434
264,51,779,692,692,22,22,43,37,475,0,198,228,20030,16,51,22,413,2623,36,33,17,238,42,52,12,27.907,32,1.00109,1036,1036,0,1,1,0,1,10,951,207,22.1163,10.35
264,103,1413,1256,1256,76,76,104,60,504,6,397,447,20044,34,102,76,413,2623,152,101,94,427,231,201,48,46.1538,119,1.00373,2659,2147,2,1,1,0,1,35,3736,1486,35.9231,19.5526
264,155,2535,2250,2250,151,151,196,81,551,18,595,668,20055,41,144,131,415,2623,291,178,171,991,504,454,99,50.5102,271,1.00638,4499,3198,2,1,1,0,1,75,7553,3150,38.5357,21.2838
264,207,3643,3224,3224,244,244,309,108,620,38,796,890,20056,48,198,229,415,2623,428,257,270,1438,848,738,159,51.4563,429,1.01108,6461,4251,5,1,1,0,1,120,12313,5257,39.8479,21.8133
264,259,5086,4489,4489,371,371,455,150,704,57,996,1113,20060,74,243,338,415,2623,604,347,409,2083,1242,1092,231,50.7692,632,1.01627,8432,5270,8,1,1,0,1,185,19099,8392,41.9758,22.8043
264,311,6572,5752,5752,535,535,624,164,815,92,1196,1332,20044,83,299,502,415,2623,841,479,545,2749,1568,1572,336,53.8462,924,1.0241,10376,6242,16,1,1,0,1,265,27446,12242,43.984,23.0981
264,363,7761,6765,6765,702,702,789,165,950,121,1397,1552,20034,89,329,607,415,2623,1044,621,677,3217,1809,2049,449,56.9075,1198,1.02898,12314,7223,22,1,1,0,1,350,36101,16506,45.7554,23.6137
264,415,8644,7517,7517,852,852,917,129,1068,162,1592,1776,20022,91,371,736,415,2623,1235,741,791,3512,1976,2520,549,59.8691,1477,1.03498,14111,8078,27,1,1,0,1,425,43940,20693,47.9171,24.4021
264,467,9346,8113,8113,962,962,1014,113,1157,199,1790,2000,20011,91,371,736,415,2623,1368,880,876,3753,2072,2793,614,60.5523,1643,1.03461,15785,8907,33,1,1,0,1,480,50000,24091,49.3097,25.121
264,519,9691,8400,8400,1044,1044,1075,68,1239,220,1987,2224,20017,91,371,736,415,2623,1440,955,928,3851,2121,3046,670,62.3256,1782,1.03425,17102,9423,35,1,1,0,1,520,54480,26700,50.6791,25.6978
265,51,692,614,614,21,21,47,41,398,0,196,221,20025,15,51,21,364,2741,41,34,12,211,30,40,9,19.1489,26,1.00104,1053,1053,0,1,1,0,1,10,951,138,20.234,7.26316
265,103,1360,1210,1210,70,70,94,49,426,6,395,436,20035,34,79,47,364,2741,145,111,83,457,205,168,40,42.5532,100,1.00231,2670,2143,0,1,1,0,1,35,3622,1494,38.5319,21.3429
265,155,2427,2150,2150,132,132,180,76,463,22,595,654,20037,34,79,47,366,2741,251,160,172,994,497,351,77,42.7778,201,1.00228,4479,3165,5,1,1,0,1,65,6968,2978,38.7111,23.0853
265,207,3935,3463,3463,244,244,328,145,521,39,795,876,20042,64,207,244,366,2741,459,203,304,1714,903,614,137,41.7683,352,1.01183,6409,4220,9,1,1,0,1,120,12723,5242,38.7896,22.0252
265,259,5660,4976,4976,407,407,505,181,626,66,992,1099,20041,87,257,401,366,2741,700,281,475,2547,1316,1128,242,47.9208,656,1.01937,8328,5197,14,1,1,0,1,200,21099,8876,41.7802,22.0248
265,311,7190,6291,6291,598,598,709,204,762,101,1194,1319,20024,98,311,598,366,2741,944,416,636,3208,1646,1670,356,50.2116,955,1.02886,10262,6209,21,1,1,0,1,295,31105,13340,43.8717,22.5719
265,363,8271,7223,7223,784,784,854,157,916,143,1391,1543,20009,106,347,742,366,2741,1180,544,791,3541,1877,2192,476,55.7377,1273,1.03567,12113,7136,30,1,1,0,1,390,40870,18410,47.8571,23.5121
265,415,9059,7915,7915,913,913,965,108,1018,199,1585,1765,19981,106,347,742,366,2741,1333,645,898,3852,1995,2596,566,58.6528,1530,1.03529,13875,8020,35,1,1,0,1,455,47840,22412,49.5751,24.6286
265,467,9554,8307,8307,997,997,1047,80,1105,231,1786,1984,19967,106,347,742,366,2741,1413,777,962,4016,2041,2858,624,59.5989,1669,1.03493,15607,8857,42,1,1,0,1,495,52520,25159,50.1624,25.3109
265,519,9843,8539,8539,1062,1062,1094,53,1170,249,1985,2208,19974,106,347,742,366,2741,1468,855,997,4099,2072,3059,672,61.426,1803,1.03457,16990,9388,44,1,1,0,1,530,55901,27030,51.0978,25.5
266,51,606,543,543,17,17,35,28,431,0,196,223,20027,12,46,15,403,2574,24,25,17,122,16,41,10,28.5714,30,1.00074,1121,1121,0,1,1,0,1,5,847,195,24.2,11.4706
266,103,1105,983,983,55,55,74,41,452,7,393,443,20043,25,81,41,402,2574,101,125,59,303,115,101,25,33.7838,62,1.00201,2727,2200,1,1,1,0,1,25,2851,1200,38.527,22.2222
266,155,1810,1607,1607,106,106,140,61,483,17,591,670,20062,27,155,106,404,2574,184,197,127,592,312,253,56,40,152,1.00515,4613,3282,2,1,1,0,1,50,5503,2403,39.3071,23.1058
266,207,2949,2607,2607,190,190,244,95,532,29,796,885,20060,45,207,190,404,2574,317,272,220,1168,577,504,114,46.7213,311,1.00918,6604,4371,11,1,1,0,1,95,9704,4095,39.7705,21.8984
266,259,4144,3639,3639,292,292,366,115,610,49,992,1102,20061,54,231,241,404,2574,490,331,345,1665,923,812,185,50.5464,494,1.01155,8580,5412,15,1,1,0,1,145,15089,6660,41.2268,23.125
266,311,5634,4947,4947,432,432,527,160,699,69,1196,1320,20055,77,299,406,404,2574,697,415,490,2339,1308,1172,267,50.6641,694,1.01941,10603,6437,24,1,1,0,1,215,22615,9890,42.9127,23.0536
266,363,6871,6014,6014,595,595,667,138,817,111,1393,1539,20035,91,321,476,404,2574,932,503,652,2806,1600,1623,371,55.6222,975,1.0226,12467,7304,33,1,1,0,1,295,30847,14031,46.2474,23.701
266,415,7841,6835,6835,744,744,809,131,929,147,1590,1760,20023,91,321,476,404,2574,1085,574,772,3219,1812,2072,465,57.4784,1239,1.02236,14266,8153,39,1,1,0,1,370,38282,18127,47.3201,24.5623
266,467,8668,7528,7528,861,861,916,115,1024,182,1791,1978,20005,91,321,476,404,2574,1212,658,869,3617,1926,2360,530,57.8603,1405,1.02214,15983,8979,42,1,1,0,1,430,44635,21565,48.7282,25.1928
266,519,9112,7901,7901,959,959,997,79,1108,211,1985,2199,20003,91,321,476,404,2574,1328,709,934,3768,1990,2682,602,60.3811,1603,1.02191,17396,9515,45,1,1,0,1,475,49951,24636,50.1013,25.7969
267,51,821,712,712,27,27,55,47,480,0,195,219,20024,20,50,26,393,2604,44,41,27,234,83,51,9,16.3636,31,1.00129,1007,1007,1,1,1,0,1,10,1232,306,22.4,11.7692
267,103,1642,1448,1448,97,97,134,80,513,7,398,440,20035,46,102,96,391,2604,171,154,104,546,280,248,57,42.5373,142,1.00472,2589,2086,5,1,1,0,1,45,4721,1942,35.2313,20.2292
267,155,2639,2328,2328,177,177,227,87,576,27,597,662,20038,46,102,96,390,2604,295,243,194,982,546,526,111,48.8987,287,1.00467,4424,3156,10,1,1,0,1,85,8588,3729,37.8326,21.3086
267,207,3910,3439,3439,282,282,343,117,643,41,796,880,20043,58,207,282,390,2604,455,374,301,1514,889,799,171,49.8542,441,1.01369,6400,4179,19,1,1,0,1,140,13821,6085,40.2945,21.8885
267,259,5502,4820,4820,420,420,512,161,736,66,997,1099,20036,76,257,416,390,2604,681,504,452,2243,1251,1172,251,49.0234,664,1.02011,8382,5220,27,1,1,0,1,210,21319,9445,41.6387,22.5957
267,311,7018,6118,6118,597,597,696,187,861,95,1197,1315,20023,94,310,593,390,2604,916,622,617,2915,1579,1686,357,51.2931,955,1.02862,10395,6241,33,1,1,0,1,295,30399,13742,43.6767,23.1737
267,363,8271,7194,7194,784,784,875,173,988,153,1397,1539,19989,110,328,662,390,2604,1151,731,762,3455,1811,2162,464,53.0286,1242,1.03171,12279,7124,42,1,1,0,1,390,40399,18910,46.1703,24.2436
267,415,9120,7916,7916,935,935,999,126,1127,191,1594,1761,19976,110,328,662,390,2604,1333,821,869,3785,1949,2647,565,56.5566,1518,1.03138,14081,8006,49,1,1,0,1,465,48330,23357,48.3784,25.0075
267,467,9650,8354,8354,1045,1045,1091,90,1221,229,1793,1983,19961,110,328,662,390,2604,1447,904,942,3971,2017,2981,641,58.7534,1731,1.03105,15869,8892,54,1,1,0,1,520,53957,26424,49.4565,25.4077
267,519,9968,8603,8603,1115,1115,1139,40,1292,261,1988,2201,19952,110,328,662,390,2604,1532,951,1001,4055,2058,3239,690,60.5795,1871,1.03073,17359,9461,55,1,1,0,1,555,57754,28817,50.7059,25.8913
268,51,536,478,478,13,13,31,23,391,0,196,218,20022,6,40,11,395,2512,22,44,20,53,2,62,9,29.0323,44,1.00054,1088,1088,0,1,1,0,1,5,643,139,20.7419,10.6923
268,103,1004,888,888,55,55,73,34,413,3,398,434,20033,24,87,46,391,2512,90,138,65,226,97,179,31,42.4658,113,1.00226,2745,2178,0,1,1,0,1,25,2555,856,35,15.5636
268,155,1673,1489,1489,100,100,126,52,442,12,598,658,20048,26,154,99,396,2512,180,189,127,466,319,277,53,42.0635,178,1.00482,4639,3243,2,1,1,0,1,50,5002,1962,39.6984,20.0204
268,207,2537,2242,2242,162,162,194,72,485,18,793,871,20060,40,203,157,396,2512,278,251,190,865,562,404,86,44.3299,260,1.00758,6648,4293,7,1,1,0,1,80,8184,3391,42.1856,21.462
268,259,3671,3247,3247,244,244,301,103,532,37,996,1095,20062,49,255,236,396,2512,410,292,311,1362,910,656,138,45.8472,392,1.01131,8651,5328,13,1,1,0,1,120,12838,5496,42.6512,22.9958
268,311,5107,4498,4498,367,367,446,135,611,56,1196,1316,20064,62,298,337,396,2512,604,384,430,2074,1244,1029,215,48.2063,622,1.01606,10623,6316,21,1,1,0,1,180,19191,8165,43.0291,22.6177
268,363,6552,5761,5761,518,518,601,159,719,81,1394,1539,20064,82,360,508,396,2512,813,471,543,2786,1564,1435,311,51.7471,854,1.02415,12471,7199,24,1,1,0,1,255,26963,11833,44.8636,22.9767
268,415,7658,6704,6704,672,672,752,140,844,123,1590,1755,20042,89,378,576,396,2512,1012,613,693,3156,1809,1975,416,55.3191,1165,1.0272,14206,8048,26,1,1,0,1,335,34940,15907,46.4628,23.9203
268,467,8549,7440,7440,817,817,876,132,959,151,1790,1974,20033,89,378,576,396,2512,1159,733,797,3541,1942,2400,506,57.7626,1416,1.02692,15945,8922,33,1,1,0,1,405,42010,19148,47.9566,23.5813
268,519,9181,7951,7951,938,938,988,111,1063,176,1991,2195,20028,89,378,576,396,2512,1286,872,894,3721,2031,2752,584,59.1093,1637,1.02664,17346,9447,41,1,1,0,1,465,48486,22855,49.0749,24.47
269,51,768,672,672,20,20,43,41,445,0,194,221,20027,18,51,20,398,2614,34,41,25,210,60,15,5,11.6279,9,1.00099,987,987,0,1,1,0,1,10,958,183,22.2791,11.4375
269,103,1684,1489,1489,82,82,126,79,473,2,395,447,20050,38,103,82,391,2614,154,129,79,603,335,194,38,30.1587,103,1.00403,2546,2041,3,1,1,0,1,40,4406,1581,34.9683,19.7625
269,155,2939,2573,2573,178,178,236,99,536,25,595,667,20047,50,129,130,395,2614,314,258,192,1117,674,496,101,42.7966,270,1.00633,4393,3094,6,1,1,0,1,85,9223,3813,39.0805,21.5424
269,207,4738,4160,4160,332,332,419,171,612,51,792,891,20048,92,204,322,395,2614,548,368,365,1938,1142,896,191,45.5847,520,1.01565,6413,4193,16,1,1,0,1,165,16960,7425,40.4773,22.6372
269,259,6418,5661,5661,505,505,601,185,744,86,997,1111,20028,100,251,484,395,2614,817,472,534,2667,1554,1402,308,51.2479,817,1.02346,8458,5233,26,1,1,0,1,250,26238,12092,43.6572,23.9446
269,311,7701,6780,6780,681,681,766,164,892,121,1199,1335,20015,100,251,484,395,2614,1039,575,659,3223,1839,1893,417,54.4386,1111,1.02321,10479,6255,31,1,1,0,1,340,35328,16596,46.1201,24.5867
269,363,8570,7531,7531,825,825,894,128,1003,171,1391,1555,19993,100,251,484,395,2614,1217,711,787,3492,1998,2303,505,56.4877,1337,1.02297,12325,7120,37,1,1,0,1,410,43312,20967,48.4474,25.5384
269,415,9309,8157,8157,936,936,981,95,1099,206,1589,1778,19983,100,251,484,395,2614,1350,831,892,3780,2081,2638,579,59.0214,1541,1.02273,14067,7962,41,1,1,0,1,465,49533,24440,50.4924,26.139
269,467,9702,8486,8486,1014,1014,1045,60,1166,237,1791,2000,19972,100,251,484,395,2614,1435,936,948,3884,2126,2895,633,60.5742,1684,1.02249,15666,8762,43,1,1,0,1,505,53556,26684,51.2498,26.3676
269,519,9910,8658,8658,1059,1059,1077,37,1215,251,1983,2221,19987,100,251,484,395,2614,1475,993,977,3948,2137,3035,663,61.5599,1767,1.02227,17056,9342,44,1,1,0,1,525,55857,28089,51.8635,26.5491
270,51,663,600,600,15,15,34,30,426,0,198,217,20019,11,48,14,385,2661,33,36,17,162,30,25,6,17.6471,14,1.00069,1065,1065,0,1,1,0,1,5,776,201,22.8235,14.3571
270,103,1312,1156,1156,63,63,93,53,444,8,396,437,20033,27,82,44,378,2661,134,128,67,427,183,167,35,37.6344,87,1.00216,2701,2148,1,1,1,0,1,30,3148,1330,33.8495,21.8033
270,155,2181,1917,1917,133,133,178,85,480,24,590,655,20041,43,155,133,380,2661,269,185,137,791,429,374,74,41.573,198,1.00648,4555,3184,2,1,1,0,1,65,6849,2726,38.4775,20.8092
270,207,3473,3058,3058,236,236,284,101,544,40,795,871,20036,61,197,218,380,2661,438,240,269,1370,794,700,143,50.3521,383,1.01056,6513,4205,7,1,1,0,1,115,11954,5297,42.0915,22.6368
270,259,4921,4326,4326,345,345,436,140,632,65,994,1094,20035,64,238,299,380,2661,638,298,409,2071,1141,1001,211,48.3945,567,1.01438,8496,5218,12,1,1,0,1,170,18208,8219,41.7615,23.9621
270,311,6344,5579,5579,518,518,601,159,734,95,1197,1310,20018,91,297,480,380,2661,842,379,565,2735,1469,1474,310,51.5807,842,1.02304,10499,6208,18,1,1,0,1,255,26601,12076,44.2612,23.6321
270,363,7627,6688,6688,688,688,756,144,868,134,1396,1530,20000,92,357,674,380,2661,1060,448,709,3325,1729,1980,417,55.1587,1138,1.03232,12419,7127,24,1,1,0,1,340,35035,16447,46.3426,24.1512
270,415,8456,7364,7364,806,806,882,133,979,169,1593,1755,19993,92,357,674,380,2661,1230,527,818,3664,1855,2316,488,55.3288,1328,1.03197,14215,7997,30,1,1,0,1,400,41878,20120,47.4807,25.15
270,467,9091,7895,7895,925,925,971,104,1065,205,1791,1973,19977,92,357,674,380,2661,1369,605,928,3869,1956,2611,556,57.2606,1500,1.03164,15912,8812,36,1,1,0,1,460,48357,24003,49.8012,26.0336
270,519,9588,8296,8296,1002,1002,1045,70,1138,239,1985,2187,19963,92,357,674,380,2661,1460,689,997,4072,2009,2836,610,58.3732,1638,1.03133,17278,9355,38,1,1,0,1,500,52736,26660,50.4651,26.6867
271,51,746,665,665,21,21,41,35,510,0,196,222,20026,19,50,21,413,2610,34,14,21,208,56,35,9,21.9512,20,1.00104,1070,1070,2,1,1,0,1,10,1023,329,24.9512,15.6667
271,103,1421,1286,1286,77,77,104,54,539,6,397,440,20037,33,90,66,408,2610,121,85,90,513,210,191,45,43.2692,107,1.00324,2707,2179,2,1,1,0,1,35,3654,1726,35.1346,22.7105
271,155,2231,2005,2005,137,137,171,65,579,17,596,663,20050,35,153,134,409,2610,242,128,172,847,442,389,83,48.538,229,1.00653,4525,3217,3,1,1,0,1,65,6685,3071,39.0936,22.7481
271,207,3360,2995,2995,207,207,272,106,629,31,796,881,20054,49,204,205,409,2610,358,157,275,1427,742,566,121,44.4853,331,1.00991,6491,4284,5,1,1,0,1,100,11013,4915,40.489,23.744
271,259,4700,4177,4177,325,325,396,120,703,55,993,1099,20051,63,226,257,409,2610,530,202,389,2037,1153,895,193,48.7374,528,1.01233,8508,5342,9,1,1,0,1,160,17170,7824,43.3586,24.2229
271,311,6021,5310,5310,473,473,561,147,811,79,1196,1315,20040,70,301,445,409,2610,715,300,503,2636,1479,1372,294,52.4064,832,1.02132,10504,6319,19,1,1,0,1,235,24727,11111,44.0766,23.6404
271,363,7291,6400,6400,644,644,715,146,934,108,1395,1532,20029,91,340,572,409,2610,923,413,637,3169,1766,1900,407,56.9231,1152,1.02729,12298,7143,24,1,1,0,1,320,33175,15207,46.3986,23.8354
271,415,8153,7130,7130,787,787,849,126,1051,147,1595,1748,20006,91,340,572,409,2610,1058,515,743,3527,1924,2326,504,59.364,1388,1.02701,14026,7977,31,1,1,0,1,390,40458,19199,47.6537,24.4262
271,467,8800,7677,7677,901,901,948,93,1148,179,1792,1971,20000,91,340,572,409,2610,1207,623,831,3753,2002,2658,574,60.5485,1582,1.02673,15661,8775,38,1,1,0,1,450,46643,22554,49.2015,25.1719
271,519,9146,7946,7946,969,969,999,58,1222,202,1989,2189,19998,91,340,572,409,2610,1290,692,896,3840,2035,2902,631,63.1632,1739,1.02646,17001,9338,41,1,1,0,1,480,50533,24843,50.5836,25.7707
272,51,638,557,557,19,19,45,36,416,0,195,220,20025,13,48,18,381,2582,33,39,15,155,15,49,10,22.2222,31,1.00089,1052,1052,0,1,1,0,1,5,825,192,18.3333,10.1053
272,103,1302,1144,1144,73,73,105,62,439,7,400,434,20027,31,103,73,378,2582,129,171,83,378,165,196,44,41.9048,113,1.00359,2667,2161,2,1,1,0,1,35,3696,1309,35.2,18.7
272,155,2189,1925,1925,137,137,189,81,485,26,595,656,20035,35,138,116,381,2582,246,282,157,724,408,382,85,44.9735,233,1.00565,4514,3224,3,1,1,0,1,65,7366,2918,38.9735,21.6148
272,207,3271,2875,2875,237,237,280,91,543,44,798,876,20034,56,187,198,381,2582,392,378,245,1196,690,651,147,52.5,399,1.00958,6459,4248,7,1,1,0,1,115,11905,5055,42.5179,21.6026
272,259,4530,3986,3986,349,349,416,128,614,62,994,1100,20044,66,259,349,381,2582,578,464,355,1731,1038,1003,224,53.8462,606,1.01682,8423,5222,11,1,1,0,1,170,17944,7759,43.1346,22.4249
272,311,5799,5076,5076,477,477,555,142,706,96,1194,1321,20031,72,289,422,381,2582,788,565,497,2228,1360,1358,301,54.2342,798,1.02019,10393,6210,19,1,1,0,1,235,24768,11210,44.627,23.9019
272,363,6930,6044,6044,619,619,684,124,813,132,1396,1539,20011,81,336,553,381,2582,974,671,614,2717,1594,1900,406,59.3567,1114,1.02635,12248,7102,26,1,1,0,1,305,32114,14899,46.9503,24.226
272,415,7767,6747,6747,741,741,814,116,916,168,1594,1761,19999,81,336,553,381,2582,1108,755,707,3109,1726,2293,486,59.7052,1336,1.02608,14021,7951,31,1,1,0,1,370,38457,18289,47.2445,24.7818
272,467,8504,7376,7376,886,886,925,109,1006,199,1794,1978,19985,82,460,871,381,2582,1235,838,796,3406,1865,2655,571,61.7297,1567,1.04127,15774,8806,39,1,1,0,1,440,44921,21980,48.5632,24.8643
272,519,9020,7823,7823,951,951,996,79,1087,227,1989,2197,19981,82,460,871,381,2582,1345,916,837,3620,1933,2852,620,62.249,1690,1.04084,17142,9338,41,1,1,0,1,475,49391,24732,49.5894,26.0611
273,51,533,478,478,14,14,24,16,404,0,199,220,20021,7,50,14,370,2575,16,31,18,88,11,39,9,37.5,28,1.00069,1005,1005,0,1,1,0,1,5,547,113,22.7917,8.07143
273,103,1075,949,949,49,49,82,52,422,3,400,442,20039,22,89,41,371,2575,95,97,67,305,143,144,31,37.8049,76,1.00201,2544,2039,1,1,1,0,1,20,2629,895,32.061,18.6458
273,155,1728,1519,1519,111,111,132,55,459,14,596,669,20059,36,148,105,371,2575,195,150,141,545,329,337,71,53.7879,183,1.00511,4358,3108,2,1,1,0,1,55,5421,2339,41.0682,21.4587
273,207,2777,2451,2451,172,172,228,84,504,29,791,895,20075,39,187,148,371,2575,310,223,223,1063,596,548,118,51.7544,330,1.00713,6267,4122,4,1,1,0,1,85,8848,3918,38.807,23.1834
273,259,4022,3548,3548,286,286,334,108,573,41,991,1117,20085,62,259,286,371,2575,462,347,359,1550,944,852,184,55.0898,509,1.01373,8222,5155,9,1,1,0,1,140,14173,6098,42.4341,21.7011
273,311,5436,4786,4786,388,388,471,133,651,71,1195,1338,20072,63,261,289,371,2575,634,448,499,2204,1296,1187,246,52.2293,701,1.01373,10194,6147,16,1,1,0,1,190,20303,8975,43.1062,23.3117
273,363,6543,5734,5734,539,539,614,146,739,105,1391,1559,20063,85,350,513,371,2575,834,491,627,2684,1553,1602,333,54.2345,922,1.02438,12152,7123,25,1,1,0,1,265,27792,12664,45.2638,23.7598
273,415,7532,6606,6606,676,676,737,125,841,143,1590,1775,20042,85,350,513,371,2575,1030,531,745,3100,1778,2040,431,58.4803,1181,1.02413,14007,7986,34,1,1,0,1,335,35109,16416,47.6377,24.3561
273,467,8211,7174,7174,787,787,832,100,943,173,1787,1992,20032,85,350,513,371,2575,1165,646,823,3332,1886,2343,494,59.375,1357,1.02388,15767,8839,35,1,1,0,1,390,40962,19790,49.2332,25.3393
273,519,8728,7605,7605,871,871,910,72,1020,198,1982,2207,20027,85,350,513,371,2575,1256,738,894,3529,1956,2643,553,60.7692,1531,1.02365,17197,9381,38,1,1,0,1,435,45407,22125,49.8978,25.4896
274,51,639,564,564,14,14,35,30,421,1,196,223,20026,10,48,13,375,2596,30,24,24,157,29,35,10,28.5714,22,1.00064,1066,1066,1,1,1,0,1,5,805,159,23,11.3571
274,103,1434,1260,1260,72,72,114,69,441,9,397,442,20036,35,90,58,369,2596,140,140,103,494,195,199,45,39.4737,129,1.00285,2663,2144,4,1,1,0,1,35,3620,1308,31.7544,18.6857
274,155,2506,2185,2185,152,152,210,92,498,24,592,663,20047,45,131,116,374,2596,275,210,208,939,509,447,87,41.4286,270,1.00565,4566,3248,5,1,1,0,1,75,8032,3245,38.2476,21.4901
274,207,4097,3591,3591,286,286,364,143,570,43,795,880,20042,70,206,283,374,2596,455,268,338,1775,910,832,174,47.8022,496,1.01374,6573,4328,8,1,1,0,1,140,14289,5849,39.2555,20.6678
274,259,5645,4928,4928,446,446,544,178,681,74,992,1105,20039,85,259,446,374,2596,687,386,501,2387,1332,1308,273,50.1838,766,1.02159,8637,5401,10,1,1,0,1,220,22621,9720,41.5827,21.9413
274,311,7278,6352,6352,628,628,738,194,812,118,1190,1323,20015,106,300,601,374,2596,926,541,668,3094,1701,1809,382,51.7615,1059,1.029,10628,6408,17,1,1,0,1,310,32903,14646,44.584,23.4712
