Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
66,103,1613,1420,1420,83,83,122,61,496,9,397,437,20031,35,100,79,355,2653,160,175,97,580,256,5371,59,48.3607,150,1.00388,2770,2242,4,1,1,1,1,40,3990,1481,32.7049,18.284
66,155,2719,2385,2385,178,178,237,104,557,20,594,659,20045,53,155,178,357,2653,328,285,210,1045,505,7998,118,49.789,295,1.00869,4695,3341,5,1,1,1,1,85,8410,3592,35.4852,20.6437
66,207,3966,3492,3492,288,288,363,118,634,46,796,881,20039,63,166,204,357,2653,498,374,311,1574,873,10726,204,56.1983,527,1.00987,6671,4379,15,1,1,1,1,140,14236,6546,39.2176,23.0493
66,259,5474,4830,4830,425,425,516,149,722,73,996,1097,20028,76,231,358,357,2653,689,487,419,2279,1267,13446,312,60.4651,811,1.01726,8686,5411,22,1,1,1,1,210,21264,9842,41.2093,23.6019
66,311,6715,5908,5908,575,575,655,132,844,104,1193,1320,20023,80,277,483,357,2653,884,595,543,2803,1562,16222,418,63.8168,1121,1.02318,10579,6331,26,1,1,1,1,285,28490,13325,43.4962,23.6259
66,363,7632,6688,6688,703,703,774,110,966,126,1390,1543,20027,80,277,483,357,2653,1010,717,640,3213,1720,18983,517,66.7959,1423,1.02293,12404,7257,31,1,1,1,1,350,34928,16504,45.1266,23.6786
66,415,8360,7283,7283,826,826,888,103,1064,150,1590,1766,20026,80,277,483,357,2653,1140,808,740,3502,1833,21602,612,68.9189,1646,1.02269,14152,8120,35,1,1,1,1,410,40816,19490,45.964,23.8848
66,467,8891,7737,7737,927,927,966,72,1143,176,1786,1986,20024,80,277,483,357,2653,1233,902,814,3695,1914,24172,689,71.3251,1900,1.02246,15866,8997,36,1,1,1,1,460,45615,22080,47.2205,24.0523
66,519,9245,8030,8030,993,993,1028,53,1220,193,1982,2211,20036,80,277,483,357,2653,1300,928,847,3863,1967,26618,740,71.9844,2057,1.02223,17281,9571,37,1,1,1,1,495,48782,23981,47.4533,24.3957
67,51,742,646,646,22,22,51,42,454,0,191,220,20029,15,51,22,412,2633,28,53,33,184,33,2422,16,31.3725,37,1.00109,1061,1061,0,1,1,1,1,10,919,223,18.0196,10.619
67,103,1546,1353,1353,82,82,128,72,489,6,395,441,20040,33,94,73,408,2633,140,200,107,513,183,5371,60,46.875,157,1.00358,2536,2044,0,1,1,1,1,40,3999,1383,31.2422,17.0741
67,155,2481,2163,2163,170,170,216,86,543,21,599,657,20037,49,152,169,408,2633,255,297,208,898,426,7962,119,55.0926,313,1.00825,4343,3118,4,1,1,1,1,85,8057,3266,37.3009,19.4405
67,207,3724,3254,3254,272,272,332,111,611,41,796,878,20041,57,207,272,409,2633,409,369,324,1458,768,10546,181,54.5181,468,1.0132,6246,4129,9,1,1,1,1,135,13106,5716,39.4759,21.4887
67,259,5328,4663,4663,413,413,512,163,703,60,997,1097,20040,76,259,413,409,2633,612,434,475,2218,1206,13321,293,57.2266,791,1.01997,8219,5162,12,1,1,1,1,205,20308,8873,39.6641,21.6944
67,311,7036,6142,6142,612,612,701,168,849,85,1195,1317,20037,94,311,612,409,2633,860,541,641,3033,1589,16261,442,63.0528,1197,1.02956,10193,6150,23,1,1,1,1,305,29246,12868,41.7204,21.3046
67,363,8114,7045,7045,792,792,886,170,1012,121,1397,1539,20021,94,311,612,409,2633,1076,715,783,3377,1779,19173,581,65.5756,1606,1.02924,12185,7158,29,1,1,1,1,395,38217,17415,43.1343,22.213
67,415,8942,7750,7750,944,944,999,112,1148,163,1594,1759,20002,95,374,834,409,2633,1231,890,891,3659,1884,21885,687,68.7688,1890,1.03986,14022,8013,36,1,1,1,1,470,45302,21542,45.3473,23.015
67,467,9498,8226,8226,1039,1039,1076,75,1232,193,1791,1980,19996,95,374,834,409,2633,1337,1032,962,3831,1950,24400,756,70.2602,2076,1.03944,15779,8872,44,1,1,1,1,515,50283,24438,46.7314,23.6573
67,519,9764,8443,8443,1091,1091,1124,40,1298,215,1991,2202,19996,95,374,834,409,2633,1397,1088,994,3920,1974,26752,799,71.0854,2199,1.03903,17167,9400,46,1,1,1,1,545,52988,25999,47.1423,23.9843
68,51,748,668,668,23,23,43,30,478,0,196,217,20021,15,44,19,398,2592,36,21,18,225,53,2422,21,48.8372,69,1.00094,996,996,0,1,1,1,1,10,884,228,20.5581,9.91304
68,103,1530,1364,1364,82,82,112,57,511,4,393,438,20041,31,103,82,393,2592,123,69,94,610,249,5286,55,49.1071,163,1.00403,2556,2072,3,1,1,1,1,40,3542,1300,31.625,16.25
68,155,2424,2148,2148,144,144,206,87,565,15,595,660,20050,33,137,120,397,2592,224,138,183,983,511,7836,104,50.4854,306,1.00584,4392,3150,6,1,1,1,1,70,6919,2806,33.5874,19.7606
68,207,3622,3189,3189,248,248,321,113,641,26,797,885,20062,59,183,210,397,2592,360,225,288,1511,851,10445,182,56.6978,525,1.01016,6399,4263,8,1,1,1,1,120,11984,5278,37.3333,21.4553
68,259,5123,4529,4529,394,394,468,145,723,47,996,1102,20059,82,243,354,397,2592,569,280,430,2219,1250,13142,279,59.6154,772,1.01706,8442,5312,15,1,1,1,1,195,18974,8828,40.5427,22.8705
68,311,6491,5727,5727,534,534,614,147,832,83,1195,1321,20043,82,243,354,397,2592,773,352,569,2855,1565,15847,380,61.8893,1028,1.01688,10481,6310,23,1,1,1,1,265,26373,12515,42.9528,23.7928
68,363,7433,6529,6529,678,678,749,128,943,121,1393,1537,20023,83,321,565,397,2592,923,471,679,3206,1782,18531,491,65.5541,1293,1.02694,12335,7149,28,1,1,1,1,335,33811,16407,45.1415,24.4881
68,415,8211,7207,7207,801,801,857,116,1024,156,1595,1759,20008,83,321,565,397,2592,1070,567,804,3434,1966,21086,576,67.2112,1518,1.02666,14088,7975,32,1,1,1,1,400,40861,20004,47.6791,25.1623
68,467,8714,7641,7641,889,889,927,69,1124,182,1792,1977,20003,83,321,565,397,2592,1178,619,871,3619,2053,23534,646,69.6872,1695,1.02639,15811,8868,38,1,1,1,1,440,45698,22891,49.2967,25.8655
68,519,9011,7886,7886,941,941,963,26,1188,202,1990,2200,20008,83,321,565,397,2592,1231,672,908,3735,2087,25879,689,71.5472,1808,1.02612,17242,9439,39,1,1,1,1,470,48172,24545,50.0228,26.1953
69,51,692,619,619,15,15,38,29,445,0,199,220,20021,10,44,13,400,2616,27,58,21,143,43,2403,9,23.6842,28,1.00064,1098,1098,1,1,1,1,1,5,754,188,19.8421,14.4615
69,103,1426,1266,1266,72,72,112,67,472,5,395,436,20036,30,95,63,399,2616,128,142,78,486,194,5277,41,36.6071,123,1.00309,2702,2202,4,1,1,1,1,35,3291,1148,29.3839,16.4
69,155,2356,2098,2098,151,151,186,65,531,14,596,655,20045,40,140,137,400,2616,261,243,153,867,446,7900,99,53.2258,298,1.00668,4596,3311,7,1,1,1,1,75,6741,2802,36.2419,18.9324
69,207,3475,3067,3067,222,222,296,105,588,26,797,879,20056,45,200,214,400,2616,392,304,246,1383,760,10455,147,49.6622,456,1.01036,6548,4327,10,1,1,1,1,110,10833,4501,36.598,20.5525
69,259,4942,4340,4340,362,362,439,133,681,44,996,1095,20055,66,255,354,400,2616,556,437,391,2025,1147,13173,247,56.2642,728,1.01707,8616,5386,14,1,1,1,1,180,17140,7314,39.0433,20.6028
69,311,6377,5590,5590,513,513,601,155,785,69,1192,1316,20055,79,292,456,400,2616,764,559,533,2641,1506,15935,353,58.7354,1000,1.02186,10645,6406,18,1,1,1,1,255,24754,10982,41.188,21.7897
69,363,7749,6769,6769,695,695,778,157,925,104,1397,1533,20032,88,363,695,400,2616,966,696,670,3297,1742,18775,475,61.054,1334,1.03335,12582,7337,27,1,1,1,1,345,33059,14998,42.4923,21.8949
69,415,8679,7580,7580,845,845,922,135,1040,137,1589,1751,20025,93,405,818,400,2616,1126,846,802,3646,1897,21538,589,63.8829,1641,1.03908,14374,8179,29,1,1,1,1,420,41093,19283,44.5694,22.9833
69,467,9258,8050,8050,958,958,1000,72,1168,168,1791,1971,20012,93,405,818,400,2616,1226,925,890,3873,1969,24215,692,69.2,1922,1.03867,16079,8977,32,1,1,1,1,475,46350,22220,46.35,23.3158
69,519,9622,8347,8347,1028,1028,1060,54,1225,191,1989,2186,20006,93,405,818,400,2616,1311,999,949,3972,2014,26646,742,70,2050,1.03828,17476,9534,34,1,1,1,1,510,50206,24509,47.3642,23.9814
70,51,714,632,632,21,21,47,40,415,0,193,218,20025,15,51,21,370,2562,30,26,17,255,16,2367,11,23.4043,34,1.00104,1088,1088,0,1,1,1,1,10,756,178,16.0851,8.9
70,103,1437,1268,1268,82,82,106,50,445,7,395,445,20043,35,95,75,360,2562,126,117,79,560,200,5192,53,50,157,1.00368,2707,2176,2,1,1,1,1,40,3484,1344,32.8679,16.3902
70,155,2449,2165,2165,151,151,203,82,492,23,593,667,20051,37,143,133,364,2562,235,146,158,1042,516,7668,98,48.2759,270,1.00648,4617,3261,4,1,1,1,1,75,6986,2860,34.4138,19.1946
70,207,3818,3361,3361,250,250,321,106,577,33,794,885,20058,53,177,197,364,2562,406,198,250,1742,871,10258,175,54.5171,463,1.00952,6573,4250,8,1,1,1,1,125,11848,5134,36.9097,20.7016
70,259,5207,4563,4563,409,409,486,142,672,57,993,1106,20056,74,259,409,364,2562,610,272,372,2432,1174,13045,295,60.6996,809,1.01976,8568,5286,18,1,1,1,1,200,18827,8314,38.7387,20.5284
70,311,6599,5749,5749,577,577,668,174,794,85,1187,1321,20049,92,307,566,364,2562,811,370,504,3048,1520,15810,422,63.1737,1137,1.02727,10529,6288,20,1,1,1,1,285,26815,11978,40.1422,20.9772
70,363,7981,6930,6930,750,750,838,167,931,123,1388,1543,20032,110,339,687,364,2562,1045,515,673,3589,1816,18517,532,63.4845,1428,1.03294,12431,7251,27,1,1,1,1,375,36091,16940,43.068,22.9229
70,415,8997,7788,7788,921,921,996,135,1061,166,1593,1763,20004,110,339,687,364,2562,1249,627,807,4044,1942,21283,656,65.8635,1754,1.0326,14241,8125,35,1,1,1,1,460,44516,21319,44.6948,23.4275
70,467,9687,8379,8379,1053,1053,1121,121,1183,201,1789,1985,19995,110,339,687,364,2562,1376,741,885,4335,2011,23856,752,67.083,2013,1.03226,15970,8970,41,1,1,1,1,525,51505,24786,45.9456,23.8556
70,519,10082,8703,8703,1151,1151,1178,60,1275,229,1987,2202,19986,110,339,687,364,2562,1478,818,952,4437,2054,26322,825,70.034,2206,1.03193,17362,9517,44,1,1,1,1,575,56147,27661,47.663,24.3281
71,51,742,655,655,13,13,40,31,458,0,191,223,20032,8,34,8,388,2549,22,40,14,254,25,2317,12,30,37,1.0004,1068,1068,0,1,1,1,1,5,749,116,18.725,8.92308
71,103,1604,1413,1413,81,81,122,78,485,4,397,443,20042,40,103,81,383,2549,143,93,70,694,222,5143,59,48.3607,173,1.00398,2708,2181,3,1,1,1,1,40,3666,1178,30.0492,15.1026
71,155,2715,2390,2390,160,160,224,95,547,21,595,662,20046,41,110,95,386,2549,282,128,169,1174,587,7665,115,51.3393,331,1.00462,4544,3215,4,1,1,1,1,80,7911,3112,35.317,19.45
71,207,3983,3491,3491,280,280,358,121,626,42,795,879,20042,58,195,259,386,2549,469,192,286,1687,982,10314,199,55.5866,620,1.01256,6481,4254,9,1,1,1,1,140,13572,5721,37.9106,20.5791
71,259,5652,4952,4952,433,433,521,149,720,69,992,1097,20036,74,257,429,386,2549,673,272,419,2635,1296,13039,312,59.8848,933,1.02076,8378,5254,14,1,1,1,1,215,20978,8969,40.2649,20.9068
71,311,6999,6113,6113,619,619,707,162,861,103,1193,1316,20020,99,284,533,386,2549,903,403,564,3149,1619,15794,441,62.3762,1288,1.02565,10368,6300,23,1,1,1,1,305,29800,13375,42.1499,21.8546
71,363,8162,7116,7116,771,771,847,135,993,136,1390,1535,20009,99,284,533,386,2549,1108,592,692,3607,1804,18530,556,65.6434,1622,1.02538,12230,7165,30,1,1,1,1,385,37451,17592,44.2161,22.9961
71,415,9047,7864,7864,913,913,977,115,1104,175,1594,1754,19985,99,284,533,386,2549,1277,748,808,3928,1930,21121,660,67.5537,1862,1.02512,13979,7995,32,1,1,1,1,455,44340,21447,45.3838,23.6722
71,467,9554,8273,8273,1020,1020,1066,85,1202,201,1790,1968,19977,99,284,533,386,2549,1377,824,896,4109,1988,23638,740,69.4184,2065,1.02487,15692,8837,35,1,1,1,1,510,49619,24454,46.5469,24.164
71,519,9864,8529,8529,1093,1093,1121,52,1264,231,1986,2186,19969,99,284,533,386,2549,1453,909,944,4174,2022,25976,797,71.0972,2238,1.02462,17091,9378,39,1,1,1,1,545,53414,26709,47.6485,24.6166
72,51,683,606,606,16,16,33,26,459,0,198,224,20026,11,47,15,386,2615,25,15,13,197,47,2411,13,39.3939,39,1.00074,1024,1024,0,1,1,1,1,5,701,185,21.2424,11.5625
72,103,1302,1153,1153,70,70,102,50,491,5,391,441,20045,26,94,61,380,2615,122,86,69,460,190,5328,59,57.8431,151,1.00299,2591,2097,1,1,1,1,1,35,3036,1105,29.7647,16.7424
72,155,2198,1927,1927,140,140,181,77,535,10,597,664,20057,41,155,140,382,2615,228,174,149,817,459,7864,106,58.5635,285,1.00682,4434,3185,4,1,1,1,1,70,6370,2551,35.1934,18.6204
72,207,3639,3171,3171,243,243,321,117,604,28,795,881,20058,51,202,229,382,2615,409,241,262,1548,810,10555,190,59.19,528,1.01109,6337,4209,6,1,1,1,1,120,11730,4917,36.5421,20.8347
72,259,5321,4635,4635,414,414,522,170,710,57,991,1098,20050,83,242,355,382,2615,626,344,417,2340,1240,13404,313,59.9617,883,1.01711,8285,5250,9,1,1,1,1,205,19447,8496,37.2548,20.9261
72,311,6855,5962,5962,612,612,711,175,858,92,1196,1320,20032,103,268,459,382,2615,913,448,564,2994,1588,16408,472,66.3854,1335,1.022,10250,6223,18,1,1,1,1,305,28842,13203,40.5654,21.7512
72,363,8008,6957,6957,792,792,872,150,1016,130,1394,1535,20011,103,268,459,382,2615,1102,586,693,3487,1782,19257,612,70.1835,1668,1.02178,12106,7113,25,1,1,1,1,395,37216,17446,42.6789,22.338
72,415,8789,7619,7619,927,927,989,116,1132,163,1591,1751,19997,103,268,459,382,2615,1273,708,801,3754,1894,21964,714,72.1941,1944,1.02156,13923,8021,30,1,1,1,1,460,44290,21303,44.7826,23.1303
72,467,9351,8092,8092,1025,1025,1059,72,1224,194,1785,1971,19992,103,268,459,382,2615,1373,816,864,3951,1983,24491,783,73.9377,2157,1.02134,15629,8856,34,1,1,1,1,510,49424,24304,46.6704,23.8508
72,519,9651,8333,8333,1079,1079,1113,51,1284,214,1984,2191,19993,103,268,459,382,2615,1435,872,910,4049,2016,26843,821,73.7646,2262,1.02112,17052,9440,36,1,1,1,1,535,52403,26073,47.0827,24.3445
73,51,632,570,570,12,12,33,27,454,0,199,224,20025,6,51,12,411,2615,17,10,11,149,35,2404,9,27.2727,27,1.00059,1011,1011,0,1,1,1,1,5,596,92,18.0606,8.36364
73,103,1205,1094,1094,55,55,77,33,478,7,397,442,20038,26,87,46,409,2615,89,36,59,452,167,5281,40,51.9481,124,1.00226,2641,2109,1,1,1,1,1,25,2528,926,32.8312,17.1481
73,155,1778,1597,1597,105,105,134,53,510,13,593,659,20053,29,154,104,410,2615,161,58,117,685,356,7746,71,52.9851,207,1.00506,4498,3187,2,1,1,1,1,50,4815,1990,35.9328,19.1346
73,207,2626,2332,2332,170,170,211,66,556,25,798,879,20056,34,205,169,410,2615,257,67,181,1127,596,10313,126,59.7156,374,1.00816,6426,4229,6,1,1,1,1,85,7824,3370,37.0806,19.8235
73,259,3793,3362,3362,264,264,328,111,618,34,997,1099,20068,56,254,256,410,2615,390,101,276,1679,946,12898,190,57.9268,551,1.01228,8440,5264,11,1,1,1,1,130,12681,5539,38.6616,21.0608
73,311,5019,4406,4406,384,384,461,126,708,57,1191,1320,20072,69,303,373,410,2615,564,189,402,2219,1254,15604,287,62.256,828,1.01781,10460,6297,19,1,1,1,1,190,18619,8487,40.3883,22.1016
73,363,6287,5529,5529,543,543,610,132,810,86,1395,1539,20058,81,356,522,410,2615,751,306,518,2804,1527,18338,399,65.4098,1138,1.02484,12397,7226,25,1,1,1,1,270,25618,11878,41.9967,22.0371
73,415,7189,6286,6286,656,656,725,105,920,120,1595,1757,20042,81,356,522,410,2615,906,384,621,3176,1720,20945,481,66.3448,1356,1.02458,14204,8080,28,1,1,1,1,325,31815,15281,43.8828,23.4731
73,467,7944,6918,6918,775,775,838,105,1011,144,1793,1973,20036,81,356,522,410,2615,1035,461,709,3529,1825,23521,573,68.3771,1576,1.02433,15927,8910,30,1,1,1,1,385,37298,17975,44.5084,23.3139
73,519,8453,7342,7342,871,871,915,75,1092,168,1988,2194,20038,81,356,522,410,2615,1136,519,781,3730,1906,25935,633,69.1803,1750,1.02409,17275,9430,32,1,1,1,1,435,42085,20741,45.9945,23.9227
74,51,703,626,626,15,15,40,31,466,0,198,218,20020,9,39,10,402,2553,27,28,25,176,45,2363,8,20,32,1.00049,1033,1033,0,1,1,1,1,5,887,168,22.175,12
74,103,1390,1244,1244,72,72,98,53,495,6,397,441,20038,32,100,70,401,2553,111,124,95,495,166,5194,44,44.898,135,1.00344,2596,2086,3,1,1,1,1,35,3285,1238,33.5204,17.1944
74,155,2256,1995,1995,137,137,170,70,536,18,598,659,20043,39,152,133,403,2553,227,174,177,839,444,7678,84,49.4118,244,1.00648,4425,3112,7,1,1,1,1,65,6548,2809,38.5176,20.5036
74,207,3645,3232,3232,226,226,293,111,596,34,796,875,20045,51,203,221,403,2553,392,240,278,1542,802,10216,146,49.8294,406,1.0107,6383,4135,7,1,1,1,1,110,11331,4921,38.6724,21.9688
74,259,5210,4602,4602,361,361,453,146,683,57,994,1096,20045,73,249,344,403,2553,610,296,402,2315,1207,12885,238,52.5386,650,1.01658,8378,5178,14,1,1,1,1,180,18244,8035,40.2737,22.3816
74,311,6630,5841,5841,546,546,632,172,798,92,1193,1315,20030,98,300,507,403,2553,839,405,571,2865,1569,15652,365,57.7532,989,1.02437,10364,6234,18,1,1,1,1,270,27169,12256,42.9889,22.7384
74,363,7942,6961,6961,711,711,790,146,942,135,1391,1534,20008,103,316,567,403,2553,1038,525,707,3482,1810,18423,502,63.5443,1351,1.02704,12297,7191,28,1,1,1,1,355,35542,16705,44.9899,23.5614
74,415,8874,7757,7757,866,866,940,134,1065,171,1593,1749,19985,103,316,567,403,2553,1188,655,820,3884,1953,21193,625,66.4894,1662,1.02677,14197,8119,34,1,1,1,1,430,43091,20429,45.8415,23.6995
74,467,9514,8284,8284,996,996,1041,94,1196,192,1791,1970,19987,103,316,567,403,2553,1307,759,907,4117,2041,23780,730,70.1249,1936,1.02649,16001,8965,38,1,1,1,1,495,49155,23826,47.219,23.994
74,519,9855,8566,8566,1066,1066,1100,64,1265,217,1989,2187,19981,103,316,567,403,2553,1386,844,962,4199,2078,26134,788,71.6364,2070,1.02623,17428,9491,41,1,1,1,1,530,53297,26444,48.4518,24.8768
75,51,607,542,542,8,8,25,21,443,0,197,212,20015,4,43,7,411,2606,14,19,9,117,37,2342,4,16,10,1.00035,1014,1014,0,1,1,1,1,0,476,66,19.04,8.25
75,103,1224,1096,1096,57,57,82,49,467,1,398,431,20032,27,101,57,407,2606,96,71,61,407,183,5139,38,46.3415,86,1.0028,2578,2091,0,1,1,1,1,25,2535,910,30.9146,15.9649
75,155,2196,1943,1943,117,117,161,75,507,10,598,659,20051,32,154,116,408,2606,196,165,127,894,411,7632,76,47.205,192,1.00565,4398,3112,2,1,1,1,1,55,5504,2257,34.1863,19.6261
75,207,3252,2885,2885,210,210,265,101,565,23,798,878,20057,54,206,209,408,2606,315,236,238,1296,771,10234,150,56.6038,391,1.01011,6395,4200,6,1,1,1,1,105,10052,4238,37.9321,20.4734
75,259,4452,3944,3944,331,331,398,111,661,43,997,1094,20054,54,206,209,408,2606,476,283,334,1878,1092,12978,256,64.3216,680,1.01001,8410,5248,13,1,1,1,1,165,15569,6698,39.1181,20.4832
75,311,5461,4796,4796,449,449,526,123,760,61,1196,1312,20055,68,295,425,408,2606,643,387,440,2255,1345,15661,347,65.9696,914,1.02035,10416,6283,20,1,1,1,1,220,21892,9632,41.6198,21.6937
75,363,6596,5787,5787,592,592,658,123,860,91,1395,1533,20047,71,338,538,408,2606,799,535,560,2758,1558,18295,442,67.1733,1150,1.02563,12309,7210,23,1,1,1,1,295,28383,12737,43.1353,21.8473
75,415,7389,6474,6474,703,703,753,88,957,118,1592,1761,20051,71,338,538,408,2606,928,641,640,3081,1712,20934,532,70.6507,1412,1.02535,14122,8086,30,1,1,1,1,350,34114,15599,45.3041,22.4124
75,467,7931,6926,6926,790,790,834,79,1033,142,1793,1982,20047,71,338,538,408,2606,1028,682,717,3298,1812,23340,595,71.3429,1571,1.02509,15836,8921,35,1,1,1,1,395,38577,17945,46.2554,22.8599
75,519,8409,7325,7325,869,869,910,70,1092,165,1989,2202,20048,71,338,538,408,2606,1115,735,766,3502,1900,25685,652,71.6484,1712,1.02483,17219,9468,38,1,1,1,1,430,42322,20092,46.5077,23.2816
76,51,796,707,707,15,15,46,40,488,0,196,223,20027,11,51,15,416,2595,37,25,29,230,59,2395,10,21.7391,25,1.00074,1086,1086,0,1,1,1,1,5,934,138,20.3043,9.85714
76,103,1455,1290,1290,79,79,117,66,520,3,395,444,20046,37,93,68,410,2595,158,111,99,453,227,5336,49,41.8803,133,1.00334,2689,2171,0,1,1,1,1,35,3825,1393,32.6923,17.859
76,155,2307,2052,2052,156,156,199,70,577,17,598,665,20050,42,137,132,411,2595,275,203,173,827,431,7892,110,55.2764,282,1.00643,4558,3234,2,1,1,1,1,75,7643,3111,38.407,20.3333
76,207,3386,3017,3017,240,240,284,82,631,34,793,888,20061,51,198,227,411,2595,424,296,258,1324,692,10461,167,58.8028,447,1.01099,6542,4293,4,1,1,1,1,120,11748,5143,41.3662,21.6092
76,259,4568,4003,4003,342,342,411,111,706,55,997,1105,20053,51,198,227,411,2595,573,370,368,1897,965,13122,249,60.5839,655,1.01087,8540,5325,7,1,1,1,1,170,16491,7262,40.1241,21.4218
76,311,5902,5156,5156,474,474,576,163,799,77,1193,1321,20051,73,305,463,411,2595,767,430,478,2522,1308,15781,345,59.8958,896,1.0222,10497,6314,12,1,1,1,1,235,23536,10257,40.8611,21.8699
76,363,7248,6330,6330,646,646,728,146,918,111,1391,1544,20042,87,346,597,411,2595,956,532,617,3137,1621,18553,461,63.3242,1224,1.0285,12354,7239,15,1,1,1,1,320,31844,14251,43.7418,22.337
76,415,8273,7216,7216,800,800,882,131,1046,146,1593,1764,20025,87,346,597,411,2595,1137,622,742,3577,1819,21320,589,66.78,1567,1.0282,14102,8044,22,1,1,1,1,400,39689,18155,44.9989,22.923
76,467,9016,7830,7830,934,934,976,90,1162,178,1791,1987,20018,87,346,597,411,2595,1271,741,839,3861,1919,23907,677,69.3648,1816,1.02791,15880,8945,24,1,1,1,1,465,45602,21310,46.7234,23.0378
76,519,9501,8226,8226,1013,1013,1062,77,1240,203,1991,2210,20016,87,346,597,411,2595,1355,851,906,4013,1986,26334,741,69.774,1964,1.02762,17321,9496,29,1,1,1,1,505,50031,23727,47.1102,23.5387
77,51,614,552,552,15,15,33,29,435,1,194,219,20024,12,51,15,423,2591,21,40,20,101,9,2335,5,15.1515,15,1.00074,1020,1020,0,1,1,1,1,5,735,161,22.2727,11.5
77,103,1092,977,977,58,58,76,38,461,6,394,437,20037,22,102,58,421,2591,90,134,68,294,86,5130,33,43.4211,92,1.00285,2612,2119,0,1,1,1,1,25,2700,1047,35.5263,18.0517
77,155,1633,1453,1453,102,102,127,47,494,14,597,654,20043,26,107,64,422,2591,173,208,127,483,226,7573,64,50.3937,179,1.00311,4493,3145,0,1,1,1,1,50,4799,2065,37.7874,20.65
77,207,2446,2169,2169,157,157,201,66,531,25,795,877,20057,30,202,152,422,2591,263,266,193,861,449,10033,108,53.7313,298,1.00733,6468,4237,3,1,1,1,1,75,7850,3302,39.0547,21.1667
77,259,3571,3165,3165,250,250,298,95,583,37,998,1100,20065,55,259,250,422,2591,399,337,287,1416,721,12560,168,56.3758,471,1.01199,8447,5259,9,1,1,1,1,125,12139,5238,40.7349,21.2065
77,311,4642,4121,4121,353,353,405,97,658,64,1194,1323,20065,58,269,270,422,2591,573,402,388,1824,1049,15145,250,61.7284,683,1.01282,10421,6259,15,1,1,1,1,175,17385,7976,42.9259,22.7886
77,363,5688,5029,5029,468,468,520,113,737,85,1395,1542,20062,74,363,468,422,2591,735,472,471,2305,1299,17669,329,63.2692,882,1.02221,12281,7166,21,1,1,1,1,230,23134,10914,44.4885,23.7261
77,415,6623,5845,5845,571,571,626,96,832,113,1595,1759,20051,74,363,468,422,2591,868,564,597,2659,1529,20190,413,65.9744,1113,1.02198,14075,8052,26,1,1,1,1,285,28595,14093,45.6789,24.8993
77,467,7370,6489,6489,673,673,717,78,907,141,1793,1976,20042,74,363,468,422,2591,1002,661,674,2966,1664,22655,485,67.643,1318,1.02176,15800,8902,26,1,1,1,1,335,33574,16832,46.8257,25.1976
77,519,7899,6935,6935,752,752,791,67,975,160,1989,2193,20044,74,363,468,422,2591,1097,739,737,3168,1754,25019,540,68.268,1494,1.02154,17141,9437,31,1,1,1,1,375,37636,19049,47.5803,25.5691
78,51,540,479,479,13,13,31,26,386,1,195,219,20023,10,46,11,388,2575,30,13,13,77,19,2372,9,29.0323,23,1.00054,1046,1046,0,1,1,1,1,5,580,122,18.7097,9.38462
78,103,1022,908,908,56,56,79,46,405,3,399,435,20033,27,103,56,381,2575,108,91,64,272,107,5116,36,45.5696,100,1.00275,2565,2069,2,1,1,1,1,25,2554,845,32.3291,15.3636
78,155,1654,1465,1465,105,105,137,49,453,11,596,654,20047,27,103,56,386,2575,197,139,113,544,281,7617,76,55.4745,223,1.00272,4292,3059,3,1,1,1,1,50,5041,2017,36.7956,19.2095
78,207,2433,2143,2143,172,172,214,58,504,22,796,875,20057,29,181,144,386,2575,296,161,166,947,489,10182,130,60.7477,403,1.00695,6247,4168,7,1,1,1,1,85,7853,3259,36.6963,19.1706
78,259,3678,3223,3223,277,277,339,111,564,30,998,1096,20068,54,259,277,386,2575,449,211,259,1567,816,12770,207,61.0619,616,1.01331,8234,5195,11,1,1,1,1,135,12367,4947,36.4808,18.0547
78,311,4849,4238,4238,405,405,462,119,653,49,1194,1314,20071,71,311,405,386,2575,617,294,392,2022,1156,15418,304,65.8009,868,1.01937,10234,6213,17,1,1,1,1,200,18460,7683,39.9567,19.2556
78,363,6155,5371,5371,547,547,617,133,764,71,1394,1536,20071,73,312,408,386,2575,805,407,519,2644,1420,18106,411,66.6126,1172,1.01931,12183,7220,20,1,1,1,1,270,25338,11011,41.0665,20.4665
78,415,7240,6290,6290,685,685,761,138,891,98,1594,1756,20064,79,394,640,386,2575,996,506,632,3125,1606,20713,510,67.0171,1442,1.03031,13989,8065,24,1,1,1,1,340,32457,14438,42.6505,21.2324
78,467,7951,6901,6901,806,806,845,86,987,131,1790,1973,20052,79,394,640,386,2575,1134,577,731,3417,1725,23275,598,70.7692,1677,1.03,15677,8919,31,1,1,1,1,400,38517,17860,45.5822,22.2971
78,519,8409,7278,7278,892,892,924,64,1066,160,1993,2193,20040,79,394,640,386,2575,1219,640,788,3584,1803,25715,656,70.9957,1855,1.02969,16984,9392,35,1,1,1,1,445,42527,20190,46.0249,22.7878
