Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
3,519,9467,8198,8198,1047,1047,1085,67,1174,211,1994,2210,20005,93,352,658,383,2678,1349,877,861,4008,2020,26941,765,70.5069,2052,1.03053,0,0,0,1,0,1,1,520,51985,25682,47.9124,24.8135
4,51,627,557,557,14,14,35,27,444,0,200,217,20017,10,43,12,394,2656,29,12,13,153,27,2447,10,28.5714,19,1.00059,0,0,0,1,0,1,1,5,700,162,20,11.5714
4,103,1264,1120,1120,61,61,96,57,473,1,397,435,20037,27,98,58,396,2656,125,78,70,411,189,5379,45,46.875,115,1.00285,0,0,0,1,0,1,1,30,3073,1036,32.0104,17.5593
4,155,2216,1962,1962,136,136,172,73,513,17,592,657,20048,51,149,128,395,2656,235,157,169,789,478,7939,90,52.3256,248,1.00624,0,0,0,1,0,1,1,65,6760,2866,39.3023,21.3881
4,207,3610,3194,3194,237,237,291,103,576,32,794,881,20055,54,197,213,395,2656,392,222,296,1460,861,10606,163,56.0137,435,1.01031,0,0,0,1,0,1,1,115,11562,5109,39.732,21.8333
4,259,4982,4401,4401,369,369,448,134,672,54,996,1100,20050,77,254,358,395,2656,574,284,450,2079,1224,13358,256,57.1429,694,1.01726,0,0,0,1,0,1,1,180,18232,8100,40.6964,22.0109
4,311,6345,5595,5595,527,527,600,141,789,91,1191,1320,20038,86,287,456,395,2656,769,361,602,2695,1539,16126,351,58.5,957,1.02186,0,0,0,1,0,1,1,260,25781,12187,42.9683,23.2576
4,363,7376,6471,6471,658,658,729,128,896,119,1394,1542,20029,86,287,456,395,2656,986,507,704,3066,1741,18879,450,61.7284,1237,1.02163,0,0,0,1,0,1,1,325,32916,16029,45.1523,24.3973
4,415,8143,7123,7123,777,777,829,98,994,154,1595,1758,20009,86,287,456,395,2656,1125,640,781,3336,1887,21533,534,64.415,1473,1.02141,0,0,0,1,0,1,1,385,38716,19149,46.7021,24.7084
4,467,8769,7653,7653,868,868,907,76,1074,181,1794,1979,20004,86,287,456,395,2656,1215,753,852,3604,1965,24074,607,66.9239,1693,1.02119,0,0,0,1,0,1,1,430,42979,21505,47.3859,24.89
4,519,9189,7993,7993,939,939,967,60,1135,195,1995,2199,20009,86,287,456,395,2656,1293,849,898,3744,2027,26485,660,68.2523,1804,1.02097,0,0,0,1,0,1,1,465,46833,23526,48.4312,25.1615
5,51,760,675,675,17,17,41,33,479,0,192,219,20027,10,50,16,402,2502,38,10,21,230,59,2304,9,21.9512,32,1.00079,0,0,0,1,0,1,1,5,882,194,21.5122,12.125
5,103,1370,1210,1210,70,70,107,58,514,4,398,438,20036,25,98,66,400,2502,123,48,76,495,230,5117,46,42.9907,132,1.00324,0,0,0,1,0,1,1,35,3366,1081,31.4579,16.1343
5,155,2247,1980,1980,139,139,180,65,561,14,589,656,20053,33,146,129,403,2502,219,102,154,857,525,7603,100,55.5556,282,1.00628,0,0,0,1,0,1,1,65,6712,2537,37.2889,18.7926
5,207,3586,3112,3112,247,247,323,132,622,27,795,876,20054,64,207,247,403,2502,373,170,281,1491,879,10153,168,52.0124,467,1.01197,0,0,0,1,0,1,1,120,11748,4592,36.3715,19.3755
5,259,5094,4445,4445,401,401,496,151,735,51,992,1098,20055,74,257,400,403,2502,592,258,427,2168,1271,12875,288,58.0645,782,1.01933,0,0,0,1,0,1,1,200,19351,7991,39.0141,20.1793
5,311,6595,5763,5763,571,571,659,144,875,83,1190,1325,20052,98,291,525,403,2502,839,391,571,2803,1617,15629,415,62.9742,1108,1.02524,0,0,0,1,0,1,1,285,27891,12454,42.3232,22.0035
5,363,7734,6745,6745,734,734,813,151,995,109,1392,1545,20044,98,291,525,403,2502,1027,517,700,3275,1839,18262,517,63.5916,1377,1.02498,0,0,0,1,0,1,1,365,35973,16271,44.2472,22.4118
5,415,8607,7485,7485,875,875,930,108,1122,144,1597,1766,20025,98,291,525,403,2502,1204,628,800,3635,1961,20865,618,66.4516,1651,1.02472,0,0,0,1,0,1,1,435,42708,19928,45.9226,23.0648
5,467,9100,7916,7916,975,975,1014,77,1210,170,1790,1988,20028,98,291,525,403,2502,1300,703,875,3815,2031,23353,700,69.0335,1868,1.02446,0,0,0,1,0,1,1,485,47844,22569,47.1834,23.291
5,519,9330,8091,8091,1028,1028,1054,39,1283,191,1989,2204,20024,98,291,525,403,2502,1365,761,920,3840,2055,25610,742,70.3985,1980,1.02422,0,0,0,1,0,1,1,510,50732,24304,48.1328,23.7808
6,51,610,548,548,11,11,37,35,420,0,199,219,20020,10,51,11,419,2502,25,27,18,99,22,2256,5,13.5135,9,1.00054,0,0,0,1,0,1,1,5,654,122,17.6757,13.5556
6,103,1184,1064,1064,66,66,87,45,449,5,399,441,20037,28,89,51,411,2502,100,129,89,347,109,4936,33,37.931,79,1.0025,0,0,0,1,0,1,1,30,3068,1167,35.2644,19.1311
6,155,1773,1576,1576,113,113,143,55,484,16,598,656,20042,32,140,104,416,2502,204,175,141,532,311,7318,68,47.5524,164,1.00506,0,0,0,1,0,1,1,55,5837,2656,40.8182,23.7143
6,207,2748,2435,2435,176,176,218,71,527,28,797,878,20053,32,140,104,416,2502,326,243,220,1024,530,9649,105,48.1651,258,1.00501,0,0,0,1,0,1,1,85,8990,4056,41.2385,23.7193
6,259,3932,3475,3475,273,273,333,106,586,44,995,1095,20056,53,259,273,416,2502,482,316,318,1573,840,12056,171,51.3514,410,1.01311,0,0,0,1,0,1,1,135,13756,6310,41.3093,23.3704
6,311,5173,4554,4554,381,381,458,121,666,70,1193,1313,20050,60,273,303,416,2502,643,372,435,2183,1143,14540,242,52.8384,628,1.01442,0,0,0,1,0,1,1,190,19401,9140,42.3603,24.1799
6,363,6453,5663,5663,534,534,606,136,775,95,1392,1536,20049,84,352,509,416,2502,850,443,564,2719,1477,17119,350,57.7558,913,1.02421,0,0,0,1,0,1,1,265,26695,12851,44.0512,24.2472
6,415,7588,6626,6626,686,686,757,134,890,132,1589,1752,20031,84,352,509,416,2502,1017,568,696,3229,1678,19737,463,61.1625,1241,1.02396,0,0,0,1,0,1,1,340,33779,16714,44.6222,24.5433
6,467,8464,7361,7361,825,825,895,133,1003,160,1785,1968,20023,84,352,509,416,2502,1178,688,791,3582,1822,22251,566,63.2402,1486,1.02372,0,0,0,1,0,1,1,410,40641,20460,45.4089,24.8905
6,519,9169,7947,7947,941,941,994,108,1093,193,1990,2191,20008,84,352,509,416,2502,1316,773,898,3875,1906,24669,648,65.1911,1690,1.02348,0,0,0,1,0,1,1,470,46773,23754,47.0553,25.3511
7,51,722,648,648,17,17,38,31,447,0,197,219,20022,14,50,16,391,2616,14,14,19,245,40,2412,10,26.3158,25,1.00079,0,0,0,1,0,1,1,5,774,118,20.3684,7.375
7,103,1408,1259,1259,72,72,104,52,476,4,397,439,20038,26,80,42,383,2616,106,122,80,532,191,5357,53,50.9615,145,1.00206,0,0,0,1,0,1,1,35,3324,1134,31.9615,16.4348
7,155,2303,2032,2032,138,138,185,73,533,13,595,666,20058,34,121,100,389,2616,220,208,155,922,418,7952,101,54.5946,289,1.00486,0,0,0,1,0,1,1,65,6561,2586,35.4649,19.0147
7,207,3381,2974,2974,236,236,306,113,593,26,794,888,20068,52,195,218,389,2616,382,297,263,1384,679,10583,168,54.902,456,1.01055,0,0,0,1,0,1,1,115,11357,4745,37.1144,20.5411
7,259,4922,4307,4307,369,369,448,145,680,48,995,1106,20063,78,258,366,389,2616,573,409,432,2040,1094,13225,252,56.25,666,1.01765,0,0,0,1,0,1,1,180,18320,8086,40.8929,22.2143
7,311,6474,5657,5657,541,541,632,165,800,82,1191,1332,20059,87,288,476,389,2616,799,488,595,2796,1430,16066,379,59.9684,988,1.02282,0,0,0,1,0,1,1,270,26740,12166,42.3101,22.6978
7,363,7790,6791,6791,716,716,803,148,933,134,1389,1549,20026,101,325,599,389,2616,1016,618,745,3353,1695,18876,491,61.1457,1297,1.02859,0,0,0,1,0,1,1,355,35577,16838,44.3051,23.6821
7,415,8803,7637,7637,874,874,956,143,1061,170,1591,1767,20006,101,325,599,389,2616,1200,740,863,3779,1855,21644,594,62.1339,1597,1.0283,0,0,0,1,0,1,1,435,43569,20846,45.5743,23.9334
7,467,9573,8280,8280,1010,1010,1083,123,1175,204,1793,1985,19988,101,325,599,389,2616,1326,884,957,4087,1951,24338,697,64.3583,1901,1.02801,0,0,0,1,0,1,1,505,50670,24446,46.7867,24.2761
7,519,10065,8673,8673,1128,1128,1168,97,1265,229,1985,2204,19990,101,325,599,389,2616,1425,996,1031,4233,2008,26860,776,66.4384,2080,1.02773,0,0,0,1,0,1,1,560,56465,27696,48.3433,24.6625
8,51,574,513,513,14,14,35,28,419,0,194,222,20028,7,44,11,390,2598,15,36,10,108,15,2374,12,34.2857,29,1.00054,0,0,0,1,0,1,1,5,739,138,21.1143,9.85714
8,103,1193,1067,1067,65,65,86,50,442,3,394,437,20040,30,100,64,387,2598,105,96,56,408,143,5197,46,53.4884,134,1.00314,0,0,0,1,0,1,1,30,2901,1023,33.7326,15.7385
8,155,1907,1687,1687,120,120,149,57,482,13,597,657,20047,35,149,115,390,2598,201,146,133,673,372,7654,88,59.0604,232,1.0056,0,0,0,1,0,1,1,60,5814,2462,39.0201,20.8644
8,207,2899,2555,2555,189,189,248,92,535,26,795,874,20053,41,205,187,390,2598,305,204,206,1168,634,10176,143,57.6613,359,1.00904,0,0,0,1,0,1,1,90,9335,3914,37.6411,20.8191
8,259,4234,3726,3726,301,301,370,114,616,43,997,1092,20052,57,232,247,390,2598,462,263,322,1813,996,12737,217,58.6486,550,1.01185,0,0,0,1,0,1,1,150,14819,6528,40.0514,22.0541
8,311,5532,4854,4854,444,444,534,148,712,61,1194,1316,20061,67,311,444,390,2598,639,342,436,2430,1318,15483,319,59.7378,864,1.02127,0,0,0,1,0,1,1,220,21528,9537,40.3146,21.8238
8,363,6772,5921,5921,603,603,674,135,830,91,1397,1536,20048,87,347,555,390,2598,870,427,594,2925,1590,18207,437,64.8368,1170,1.02645,0,0,0,1,0,1,1,300,29546,13529,43.8368,22.5108
8,415,7712,6731,6731,746,746,810,125,957,120,1593,1752,20039,87,347,555,390,2598,1018,521,711,3324,1768,20885,543,67.037,1467,1.02618,0,0,0,1,0,1,1,370,36541,17151,45.1123,23.1146
8,467,8385,7301,7301,863,863,905,91,1050,156,1793,1970,20021,87,347,555,390,2598,1154,607,811,3563,1883,23436,627,69.2818,1673,1.02592,0,0,0,1,0,1,1,430,42417,20624,46.8696,24.0093
8,519,8777,7609,7609,933,933,965,66,1120,179,1990,2188,20019,87,347,555,390,2598,1236,687,861,3692,1925,25786,667,69.1192,1788,1.02566,0,0,0,1,0,1,1,465,46325,22812,48.0052,24.5819
9,51,869,773,773,26,26,54,45,547,0,196,221,20025,19,48,24,416,2607,61,53,31,272,36,2407,17,31.4815,42,1.00119,0,0,0,1,0,1,1,10,1220,276,22.5926,11.04
9,103,1676,1479,1479,80,80,119,66,588,4,397,440,20039,28,91,71,417,2607,175,121,112,631,222,5331,52,43.6975,115,1.00349,0,0,0,1,0,1,1,40,4114,1471,34.5714,18.3875
9,155,2819,2467,2467,174,174,234,91,641,20,593,660,20047,47,152,171,418,2607,305,209,212,1160,535,8010,130,55.5556,323,1.00835,0,0,0,1,0,1,1,85,8497,3268,36.312,18.8902
9,207,4318,3788,3788,310,310,396,134,740,37,797,878,20044,65,194,276,418,2607,507,347,352,1800,920,10728,226,57.0707,567,1.0134,0,0,0,1,0,1,1,155,14797,6166,37.3662,20.0847
9,259,5843,5093,5093,478,478,568,160,853,67,993,1097,20037,86,239,412,418,2607,724,509,494,2437,1289,13513,347,61.0915,857,1.01992,0,0,0,1,0,1,1,235,22911,10036,40.3363,21.173
9,311,7383,6428,6428,666,666,767,177,997,99,1196,1321,20026,101,305,647,418,2607,931,644,632,3218,1568,16419,485,63.2334,1241,1.0313,0,0,0,1,0,1,1,330,32355,14445,42.1838,21.8533
9,363,8412,7325,7325,846,846,920,146,1147,139,1396,1540,20005,103,332,749,418,2607,1110,772,780,3599,1761,19281,620,67.3913,1608,1.03603,0,0,0,1,0,1,1,420,41463,19339,45.0685,23.0226
9,415,9093,7905,7905,964,964,1013,96,1258,180,1590,1756,19986,103,332,749,418,2607,1246,860,874,3867,1850,21837,703,69.3978,1801,1.03565,0,0,0,1,0,1,1,480,47682,23149,47.0701,24.1639
9,467,9434,8184,8184,1032,1032,1065,53,1331,202,1794,1975,19979,103,332,749,418,2607,1316,951,920,3954,1895,24212,747,70.1408,1922,1.03529,0,0,0,1,0,1,1,515,51534,25346,48.3887,24.6556
9,519,9692,8393,8393,1077,1077,1102,39,1374,215,1989,2190,19986,103,332,749,418,2607,1365,1035,961,4021,1909,26513,781,70.8711,2021,1.03493,0,0,0,1,0,1,1,535,53914,26720,48.9238,24.9021
10,51,646,577,577,12,12,29,25,415,0,196,223,20027,9,51,12,377,2590,18,33,13,164,41,2373,8,27.5862,23,1.00059,0,0,0,1,0,1,1,5,558,133,19.2414,13.3
10,103,1226,1091,1091,55,55,80,47,439,3,396,442,20043,23,102,55,374,2590,96,80,48,453,177,5145,36,45,93,1.0027,0,0,0,1,0,1,1,25,2556,920,31.95,16.7273
10,155,2109,1880,1880,113,113,156,74,472,12,595,661,20054,37,153,113,374,2590,201,118,115,868,442,7616,78,50,204,1.0055,0,0,0,1,0,1,1,55,5649,2298,36.2115,20.5179
10,207,3209,2844,2844,201,201,260,99,534,29,795,881,20057,46,205,198,374,2590,343,172,225,1356,747,10143,141,54.2308,358,1.00957,0,0,0,1,0,1,1,100,9843,4111,37.8577,20.7626
10,259,4517,3983,3983,325,325,393,121,611,53,998,1100,20049,66,239,278,374,2590,537,232,356,1947,1089,12754,228,58.0153,557,1.01335,0,0,0,1,0,1,1,160,15860,6925,40.3562,21.7085
10,311,5905,5174,5174,466,466,551,138,714,80,1197,1317,20040,77,284,398,374,2590,745,406,495,2504,1407,15447,325,58.9837,832,1.01903,0,0,0,1,0,1,1,230,23119,10452,41.9583,22.6725
10,363,7158,6254,6254,636,636,714,150,834,111,1398,1537,20028,81,363,636,374,2590,950,564,608,3066,1624,18177,438,61.3445,1123,1.03043,0,0,0,1,0,1,1,315,30833,13910,43.1835,22.0794
10,415,8192,7133,7133,780,780,850,137,954,142,1596,1756,20018,83,395,728,374,2590,1122,709,735,3480,1797,20821,541,63.6471,1363,1.03462,0,0,0,1,0,1,1,390,38656,17947,45.4776,23.1276
10,467,8883,7702,7702,904,904,961,115,1056,179,1793,1981,20009,83,395,728,374,2590,1261,807,831,3734,1895,23351,631,65.6608,1570,1.03425,0,0,0,1,0,1,1,450,44957,21120,46.7815,23.4667
10,519,9298,8044,8044,981,981,1011,63,1142,205,1992,2205,20008,83,395,728,374,2590,1360,871,887,3862,1958,25721,691,68.3482,1697,1.0339,0,0,0,1,0,1,1,490,49457,23980,48.9189,24.5445
11,51,835,739,739,20,20,44,37,521,0,195,218,20023,15,37,15,410,2612,25,19,23,280,78,2406,13,29.5455,25,1.00074,0,0,0,1,0,1,1,10,973,285,22.1136,15
11,103,1785,1560,1560,89,89,140,88,554,9,394,437,20034,39,95,79,408,2612,180,100,111,688,302,5327,55,39.2857,110,1.00388,0,0,0,1,0,1,1,40,4558,1684,32.5571,19.5814
